************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*   171127 *    171127 * 2.9686105 * 31236.349 * 0.4285141 * 0.5645400 *  -10.3191 *
*   171140 *    171140 * 851.50549 * 116027.06 * 0.4627905 * 0.6345753 *   -9.1332 *
*   171148 *    171148 * 2.8225039 * 44612.816 * -0.262289 * -0.762955 *   -9.8235 *
*   171150 *    171150 * 403.14304 * 91376.065 * -0.541500 * 0.4874101 *  -12.1599 *
*   171154 *    171154 * 212.60164 * 917.56514 * 0.5746862 * -0.213060 *  -21.2223 *
*   171203 *    171203 * 159.01139 * 32350.369 * -0.563237 * 0.1933093 *   -5.7348 *
*   171207 *    171207 * 811.45133 * 125658.42 * 0.5202189 * 0.1947810 *  -22.0896 *
*   171228 *    171228 * 10.735464 * 1034.9916 * 0.5159031 * 0.3110924 *  -11.8944 *
*   171233 *    171233 * 869.44400 * 116764.80 * 0.7839757 * -0.125011 *   -2.0532 *
*   171238 *    171238 * 1124.7022 * 121890.62 * -0.474130 * -0.345660 *  -19.9125 *
*   171245 *    171245 * 804.35028 * 109247.58 * -0.185083 * 0.5652828 *   -2.7435 *
*   171253 *    171253 * 560.99591 * 114142.44 * -0.641665 * -0.161432 *   -4.4604 *
*   171254 *    171254 * 1070.3020 * 130241.38 * 0.4659930 * 0.0717731 *  -18.1248 *
*   171265 *    171265 * 5.1494391 * 1317.0077 * 0.4874448 * 0.4733027 *  -19.6293 *
*   171266 *    171266 * 968.14046 * 115969.48 * 0.2018169 * -0.524985 *    -3.894 *
*   171286 *    171286 * 509.24495 * 118459.52 * -0.470003 * -0.267990 *  -10.6377 *
*   171290 *    171290 * 586.63581 * 118100.19 * -0.273437 * 0.5583062 *  -18.7443 *
*   171291 *    171291 * 39.311835 * 2230.4399 * 0.5265305 * 0.4246233 *   -8.4075 *
*   171293 *    171293 * 10.576026 * 1077.6738 * 0.1755123 * 0.7525333 *   -3.4161 *
*   171311 *    171311 * 3.8799729 *  27317.19 * -0.635612 * 0.5393102 *   -6.2304 *
*   171314 *    171314 * 3.0092116 * 34011.466 * -0.245499 * 0.7399924 *   -9.6288 *
*   171334 *    171334 * 9.0145334 * 1168.7888 * -0.617004 * -0.464043 *  -17.3637 *
*   171339 *    171339 * 6.7118736 * 70699.090 * -0.457423 * -0.651127 *   -5.8764 *
*   171347 *    171347 * 465.02272 * 94299.444 * -0.722789 * -0.256492 *  -22.0365 *
*   171354 *    171354 * 33.329013 * 22807.944 * 0.1286805 * 0.4188795 *   -1.8231 *
*   171358 *    171358 * 824.83147 * 106053.58 * 0.2144436 * 0.6221239 *   -7.1508 *
*   171372 *    171372 * 831.77294 * 123506.71 * -0.513890 * 0.1783563 *  -19.2753 *
*   171379 *    171379 * 555.59783 * 122019.78 * 0.1852469 * -0.562696 *  -21.6471 *
*   171390 *    171390 * 868.40502 * 118934.74 * -0.198872 * -0.447657 *    -9.558 *
*   171410 *    171410 * 434.62761 * 45236.145 * -0.093336 * 0.1126673 *  -11.7351 *
*   171426 *    171426 * 908.43363 * 140571.77 * 0.5350757 * -0.200060 *  -20.7621 *
*   171429 *    171429 * 844.76575 * 119253.85 * -0.231196 * 0.2339915 *  -14.5671 *
*   171436 *    171436 * 820.56574 * 120591.13 * 0.1070985 * -0.708099 *  -10.6023 *
*   171451 *    171451 * 3.3787931 * 19997.806 * -0.010400 * 0.2584200 *  -23.8065 *
*   171465 *    171465 * 907.94644 * 109340.53 * -0.462180 * 0.0970445 *   -2.0532 *
*   171467 *    171467 * 705.91509 * 121686.07 * -0.412026 * -0.229694 *  -14.9565 *
*   171483 *    171483 * 777.55011 * 121264.55 * -0.567685 * -0.365486 *   -9.8235 *
*   171491 *    171491 * 786.44775 * 119581.27 * -0.538039 * 0.1391537 *  -10.1244 *
*   171492 *    171492 * 501.17875 * 93789.828 * -0.346784 * -0.057698 *   -9.4518 *
*   171495 *    171495 * 522.28788 *  87489.45 * -0.695925 * -0.261698 *   -1.6815 *
*   171501 *    171501 * 1096.7385 * 24179.414 * 0.7922183 * -0.158198 *   -22.656 *
*   171508 *    171508 * 9.1911450 * 1615.6683 * 0.0303294 * 0.0614090 *   -5.9118 *
*   171525 *    171525 * 82.900544 * 4209.1165 * 0.4202579 * -0.335114 *  -10.9563 *
*   171533 *    171533 * 115.87681 * 4754.8515 * 0.6345173 * -0.078118 *  -16.8681 *
*   171536 *    171536 * 1119.5474 * 107460.27 * 0.3471817 * -0.750456 *   -3.7524 *
*   171557 *    171557 * 576.61827 * 121112.39 * -0.477015 * 0.2087299 *  -14.0715 *
*   171564 *    171564 * 608.09019 * 1098.8389 * -0.168228 * 0.7213327 *  -22.1604 *
*   171566 *    171566 * 16.787601 * 929.92523 * -0.412439 * 0.0831713 *  -10.6908 *
*   171575 *    171575 * 759.96020 * 128184.52 * -0.679530 * -0.491123 *   -21.594 *
*   171580 *    171580 * 552.31674 * 97375.767 * -0.352908 * 0.6779420 *   -2.1063 *
*   171590 *    171590 * 3.0762189 * 27250.785 * -0.311987 * -0.270092 *   -3.2922 *
*   171591 *    171591 * 7.5876151 * 870.44575 * -0.153942 * 0.7828615 *   -8.9739 *
*   171596 *    171596 * 2221.1842 * 127830.63 * 0.0410026 * 0.2794547 *  -21.5763 *
*   171597 *    171597 * 473.07061 * 28213.336 * 0.2461766 * -0.339190 *   -4.3896 *
*   171603 *    171603 * 14.757095 * 1678.7365 * 0.7101357 * -0.411856 *   -6.1596 *
*   171609 *    171609 * 601.16377 * 117905.17 * 0.5393093 * -0.159184 *  -10.2129 *
*   171630 *    171630 * 804.60837 * 95839.775 * -0.714892 * 0.3513206 *   -2.5665 *
*   171631 *    171631 *  598.5805 * 90759.058 * -0.829470 * 0.1734482 *    -9.735 *
*   171635 *    171635 * 827.05500 * 213.27630 * -0.434969 * 0.6382544 *  -22.0188 *
*   171639 *    171639 * 800.94901 * 108388.93 * 0.4711493 * -0.254418 *   -2.8143 *
*   171648 *    171648 * 784.80133 * 131838.28 * -0.770373 * -0.126893 *   -5.5224 *
*   171652 *    171652 * 751.77324 * 124088.18 * 0.2037268 * -0.183732 *  -15.3282 *
*   171661 *    171661 * 2759.6224 * 123956.61 * -0.579802 * -0.007832 *   -15.399 *
*   171668 *    171668 * 753.71236 * 121920.10 * -0.550020 * 0.1402812 *  -10.9209 *
*   171682 *    171682 * 560.05647 * 109818.23 * -0.545303 * -0.300409 *  -10.0005 *
*   171691 *    171691 * 895.67676 * 118367.14 * -0.324317 * -0.290518 *   -1.9647 *
*   171720 *    171720 * 543.12027 * 120243.95 * 0.8073619 * -0.259803 *  -13.6644 *
*   171726 *    171726 * 11.994714 * 1864.8477 * -0.214823 * -0.716268 *    -5.841 *
*   171744 *    171744 * 788.70819 * 125672.64 * -0.117574 * 0.7448806 *  -20.6028 *
*   171750 *    171750 * 613.39746 * 98302.070 * -0.672124 * -0.471335 *   -7.6464 *
*   171753 *    171753 * 447.94677 * 90524.741 * 0.3417247 * -0.753855 *   -4.9029 *
*   171762 *    171762 * 619.54465 * 117085.53 * -0.685209 * 0.0123739 *   -2.0355 *
*   171764 *    171764 * 652.09893 * 107556.76 * -0.180090 * 0.6620273 *   -3.9294 *
*   171765 *    171765 * 1107.2114 * 135070.30 * 0.5797243 * 0.0321515 *   -8.1774 *
*   171801 *    171801 * 207.99663 * 27255.722 * 0.1626705 * 0.7269349 *  -17.5407 *
*   171814 *    171814 * 36.210552 * 2759.4069 * -0.472075 * -0.070554 *   -2.2833 *
*   171815 *    171815 * 84.437885 * 4210.0033 * -0.478439 * -0.309995 *   -1.7169 *
*   171819 *    171819 * 514.45363 * 108739.70 * -0.305125 * 0.5378448 *   -2.8143 *
*   171824 *    171824 * 888.65015 * 125916.52 * 0.4149327 * 0.6411155 *  -19.2045 *
*   171846 *    171846 * 6.9456310 * 1079.7040 * -0.204481 * -0.180164 *  -17.2398 *
*   171868 *    171868 * 516.83078 * 97002.212 * 0.8027414 * 0.0042829 *   -7.3101 *
*   171873 *    171873 * 1019.5871 * 125039.65 * -0.201178 * 0.1296018 *   -21.948 *
*   171883 *    171883 * 202.58718 * 9690.7538 * -0.033858 * 0.3795206 *   -1.1151 *
*   171893 *    171893 * 6.7380036 * 337.45650 * 0.5804511 * 0.5465275 *  -11.0448 *
*   171915 *    171915 * 17.342235 * 1855.4730 * -0.566208 * 0.0298223 *  -13.8591 *
*   171916 *    171916 * 490.10247 * 108920.05 * 0.2725380 * -0.734588 *  -19.2045 *
*   171935 *    171935 * 730.61245 * 119290.38 * -0.530493 * 0.3350006 *  -19.9656 *
*   171955 *    171955 * 254.50006 * 38462.583 * 0.1818407 * -0.789021 *   -7.1862 *
*   171960 *    171960 * 852.98243 * 113157.29 * 0.2304327 * -0.701448 *   -3.4692 *
*   171966 *    171966 * 906.16922 * 130051.98 * -0.572700 * 0.1902347 *  -18.1425 *
*   171974 *    171974 * 11046.045 * 40239.063 * 0.3884550 * -0.552793 *  -23.8773 *
*   171985 *    171985 * 7.5421733 * 388.98055 * 0.1966557 * 0.6973907 *   -4.7259 *
*   172005 *    172005 * 874.61073 * 108897.38 * -0.346023 * 0.2628002 *   -1.8939 *
*   172013 *    172013 * 16.001658 * 1482.6642 * 0.7638855 * 0.2153002 *  -11.8236 *
*   172018 *    172018 * 774.83400 * 129139.45 * 0.1791642 * -0.788452 *   -22.656 *
*   172024 *    172024 * 329.73046 * 24356.531 * -0.116526 * -0.693977 *   -2.3541 *
*   172067 *    172067 * 9.6765509 * 1058.8300 * 0.4600456 * 0.2959078 *   -4.9737 *
*   172074 *    172074 * 94.551038 * 4895.8724 * -0.536028 * 0.3210738 *   -1.4691 *
*   172114 *    172114 * 19.307567 * 1712.9447 * 0.2687316 * 0.0096032 *   -4.0356 *
*   172122 *    172122 * 2151.0104 * 1225.8382 * -0.409687 * -0.097774 *  -23.6649 *
*   172123 *    172123 * 241.67128 * 27947.800 * -0.016528 * -0.183087 *  -22.1073 *
*   172129 *    172129 * 1087.2941 * 124875.01 * 0.6716532 * -0.105587 *  -19.7178 *
*   172131 *    172131 * 1148.4272 * 130042.48 * -0.281996 * 0.5774553 *  -21.7002 *
*   172132 *    172132 * 55.847356 * 82584.498 * -0.356439 * 0.7649611 *   -2.5311 *
*   172136 *    172136 * 543.37922 * 108974.02 * 0.4800053 * -0.428030 *   -3.8409 *
*   172145 *    172145 * 1025.6005 * 105334.80 * 0.5636578 * 0.5852195 *   -8.9916 *
*   172162 *    172162 * 3.0538182 * 36719.138 * 0.0555769 * -0.557032 *  -10.7262 *
*   172164 *    172164 * 21.599808 * 1759.9670 * -0.632817 * -0.529512 *   -6.3543 *
*   172178 *    172178 * 715.87859 * 105036.28 * -0.648350 * 0.1838095 *   -5.5755 *
*   172190 *    172190 * 1.7204485 * 35735.443 * 0.2376704 * 0.4613652 *  -23.0985 *
*   172205 *    172205 * 729.66029 * 114606.74 * 0.3284290 * -0.314048 *   -5.1684 *
*   172208 *    172208 * 1029.2802 * 125210.76 * -0.176268 * 0.3702731 *  -16.0362 *
*   172212 *    172212 * 36.337771 * 2519.3691 * 0.0497819 * 0.1681446 *  -19.7532 *
*   172219 *    172219 * 63.060787 * 3685.4925 * -0.771746 * -0.262590 *   -13.452 *
*   172224 *    172224 * 16.488786 * 1510.7219 * -0.546855 * -0.326400 *  -12.4962 *
*   172225 *    172225 * 857.74624 * 119250.45 * 0.0895351 * -0.682311 *  -14.6025 *
*   172230 *    172230 * 650.20915 * 95275.091 * -0.596679 * 0.4741654 *    -5.664 *
*   172243 *    172243 * 96.906401 * 5061.0389 * 0.1507070 * 0.6365354 *  -11.1687 *
*   172251 *    172251 * 2.9507976 * 53097.629 * 0.3737487 * -0.197538 *   -3.3807 *
*   172261 *    172261 * 21.817818 * 9073.7434 * -0.204014 * 0.7427151 *   -2.0001 *
*   172263 *    172263 * 694.62087 * 98841.856 * -0.044545 * -0.440592 *   -1.5753 *
*   172264 *    172264 * 211.40412 * 34948.479 * -0.355402 * 0.5816744 *  -15.1335 *
*   172266 *    172266 * 20.839052 * 1407.9473 * -0.278066 * 0.6013352 *  -15.1866 *
*   172267 *    172267 * 6.9131334 * 1157.9981 * 0.0372136 * -0.728772 *  -12.5847 *
*   172274 *    172274 * 4.1330577 * 29206.424 * -0.448144 * 0.7150492 *  -18.1071 *
*   172280 *    172280 * 241.21295 * 62868.252 * 0.3866830 * -0.337554 *   -6.5667 *
*   172282 *    172282 * 9.4360602 * 1750.3949 * -0.106881 * 0.3868937 *   -4.4958 *
*   172288 *    172288 * 3.8241441 * 59964.859 * -0.619135 * 0.3239678 *    -3.717 *
*   172296 *    172296 * 3908.2330 * 2245.8459 * -0.256228 * -0.167065 *   -4.0356 *
*   172300 *    172300 * 9.0245386 * 1264.4108 * 0.3800274 * 0.5962622 *    -7.434 *
*   172302 *    172302 * 8.4934798 * 1245.8100 * -0.202599 * 0.8232584 *    -6.726 *
*   172304 *    172304 * 22.491422 * 465.66211 * 0.2055985 * 0.5094094 *   -6.7791 *
*   172306 *    172306 *  176.2606 * 46670.408 * 0.6401548 * 0.5478651 *  -22.0188 *
*   172308 *    172308 * 15.062657 * 603.22103 * 0.7189061 * 0.3336623 *   -2.0886 *
*   172309 *    172309 * 988.16908 * 121153.87 * -0.432093 * 0.6116692 *  -10.9563 *
*   172327 *    172327 * 8.7587279 * 788.34422 * 0.0120864 * -0.293851 *    -9.912 *
*   172328 *    172328 * 629.57411 * 109817.71 * -0.361260 * 0.4389022 *   -2.4249 *
*   172329 *    172329 * 20.508643 * 1629.0459 * 0.2731198 * -0.460769 *   -2.0178 *
*   172340 *    172340 * 486.20664 * 120816.25 * -0.320995 * 0.0956191 *  -11.5935 *
*   172343 *    172343 * 109.77710 * 5285.1620 * 0.3418161 * -0.572384 *  -10.1421 *
*   172348 *    172348 * 9.6027042 * 1773.2087 * 0.4298031 * 0.3242526 *  -19.2222 *
*   172358 *    172358 * 807.49078 * 114000.72 * -0.159684 * 0.6284821 *   -2.4957 *
*   172393 *    172393 * 1952.7561 * 123626.02 * 0.0661754 * -0.830156 *   -16.638 *
*   172400 *    172400 * 392.65803 * 79783.015 * -0.297190 * 0.0392684 *   -1.9116 *
*   172414 *    172414 * 3.1866969 * 63603.104 * 0.1543815 * 0.0211215 *  -19.3638 *
*   172415 *    172415 * 1.9693537 * 123583.15 * -0.683003 * -0.110703 *  -21.7356 *
*   172432 *    172432 * 238.76034 * 29569.827 * 0.1561667 * -0.782879 *  -12.5493 *
*   172433 *    172433 * 57.269641 * 3719.1022 * 0.2451389 * -0.715255 *  -22.5498 *
*   172434 *    172434 * 2462.4212 * 128686.94 * 0.5271397 * 0.5804491 *  -22.1781 *
*   172461 *    172461 * 2.5991714 * 29699.318 * -0.342085 * -0.070864 *  -10.0713 *
*   172478 *    172478 * 97.688973 * 4809.1262 * 0.2305874 * 0.8023796 *  -21.6825 *
*   172514 *    172514 * 70.516764 * 3618.2466 * 0.3739291 * -0.442765 *  -12.0183 *
*   172522 *    172522 * 1.8709408 * 1114.5040 * -0.795323 * -0.203668 *   -3.6816 *
*   172539 *    172539 * 559.40043 * 1593.6986 * 0.1514630 * 0.4501413 *  -17.4876 *
*   172551 *    172551 * 2470.2450 * 92149.775 * 0.4949186 * 0.4575450 *  -14.2839 *
*   172567 *    172567 * 45.682851 * 3032.9240 * 0.4184729 * 0.2029173 *  -15.4521 *
*   172583 *    172583 * 34.501084 * 6596.2814 * -0.001356 * 0.4742586 *  -17.7177 *
*   172612 *    172612 * 1553.9517 * 20843.393 * 0.2917487 * 0.0001728 *   -6.8499 *
*   172621 *    172621 * 77.292370 * 4338.2763 * -0.446594 * 0.2973505 *  -12.7971 *
*   172624 *    172624 * 28.739665 * 2068.3732 * -0.249711 * 0.5364043 *   -10.089 *
*   172626 *    172626 * 2.4624972 * 35006.678 * 0.4487985 * 0.0979121 *  -12.4962 *
*   172638 *    172638 * 931.55429 * 123742.53 * -0.415969 * -0.307431 *  -14.8503 *
*   172644 *    172644 * 2.6136842 * 66449.593 * 0.3833877 * -0.512548 *    -7.257 *
*   172648 *    172648 * 3.1733560 * 79586.367 * 0.0507397 * 0.7025284 *  -19.7178 *
*   172674 *    172674 * 7.5893925 * 598.08515 * -0.772578 * -0.009699 *  -19.5408 *
*   172684 *    172684 * 685.41830 * 123696.79 * -0.373333 * 0.4427814 *  -18.6912 *
*   172686 *    172686 * 884.10171 * 72033.066 * 0.3827288 * 0.5727484 *  -21.6294 *
*   172701 *    172701 * 71.507086 * 3595.2325 * 0.0046883 * -0.302294 *  -18.2487 *
*   172702 *    172702 * 10.154814 * 530.33919 * 0.2570833 * 0.6335024 *   -8.7615 *
*   172703 *    172703 * 1313.2747 * 134100.04 * 0.1055725 * -0.400592 *  -23.6826 *
*   172710 *    172710 * 11.920538 * 1188.5909 * -0.563455 * 0.5381145 *  -15.0981 *
*   172721 *    172721 * 992.51027 * 114318.12 * -0.402807 * 0.4170193 *   -1.2036 *
*   172727 *    172727 * 693.72724 * 110294.73 * -0.193248 * -0.792755 *  -14.0715 *
*   172732 *    172732 * 734.02789 * 119257.73 * 0.3500863 * -0.004819 *  -10.9209 *
*   172734 *    172734 * 726.32846 * 116959.91 * -0.546946 * -0.071254 *   -7.5225 *
*   172747 *    172747 * 747.24915 * 63641.768 * -0.764530 * -0.277408 *  -12.9564 *
*   172749 *    172749 * 795.18263 * 117251.01 * 0.3427152 * -0.753536 *   -8.3721 *
*   172756 *    172756 * 44.447187 * 2850.7743 * 0.3573017 * -0.559721 *  -21.6825 *
*   172770 *    172770 * 670.02412 * 2436.6441 * -0.235502 * -0.171318 *  -22.3905 *
*   172772 *    172772 * 765.53736 * 121902.10 * -0.405583 * 0.5924642 *  -16.2309 *
*   172774 *    172774 * 716.16622 * 118668.37 * -0.191812 * 0.7895299 *  -11.6112 *
*   172787 *    172787 * 565.99528 * 120922.06 * -0.720882 * 0.3410746 *   -5.3808 *
*   172793 *    172793 * 827.86830 * 108713.94 * -0.278453 * 0.6201335 *   -6.2835 *
*   172797 *    172797 * 702.78917 * 113127.09 * -0.650313 * 0.1922170 *  -19.0098 *
*   172816 *    172816 * 7.3377737 * 204.15169 * 0.3004738 * -0.778240 *  -19.0452 *
*   172820 *    172820 * 2826.8444 * 126504.30 * -0.357784 * 0.3357945 *  -22.2489 *
*   172825 *    172825 * 716.30994 * 127713.53 * -0.728212 * -0.137157 *     -3.54 *
*   172827 *    172827 * 2.8788027 * 72104.471 * 0.5111123 * -0.520669 *   -4.7436 *
*   172848 *    172848 * 543.85385 * 119386.64 * -0.391602 * -0.602744 *  -12.6909 *
*   172853 *    172853 * 369.96672 * 110442.58 * -0.058250 * -0.694634 *  -10.3722 *
*   172857 *    172857 * 2.3372839 * 59718.723 * -0.415888 * 0.0231004 *   -5.2038 *
*   172859 *    172859 * 891.53756 * 131010.65 * -0.164125 * 0.7219303 *  -21.3993 *
*   172865 *    172865 * 238.77763 * 28799.298 * 0.0297685 * -0.372141 *  -22.6737 *
*   172881 *    172881 * 1412.8061 * 89290.518 * 0.2593681 * 0.2594300 *  -19.6293 *
*   172887 *    172887 * 814.53146 * 2649.6395 * -0.229480 * -0.766878 *  -23.3286 *
*   172891 *    172891 * 3221.5373 * 125914.32 * -0.242073 * 0.6541402 *  -17.1513 *
*   172897 *    172897 * 708.61258 * 110381.04 * -0.659922 * -0.411490 *  -20.8329 *
*   172904 *    172904 * 892.42601 * 129720.86 * -0.539359 * 0.6427050 *  -20.0541 *
*   172923 *    172923 * 787.04477 * 122905.26 * -0.166053 * 0.3769625 *  -14.1954 *
*   172924 *    172924 * 681.32313 * 128507.49 * -0.433494 * -0.040248 *  -21.4524 *
*   172929 *    172929 * 274.69726 * 30926.725 * -0.673802 * -0.127084 *  -11.3988 *
*   172938 *    172938 * 1039.7954 * 107937.74 * -0.325080 * -0.594784 *   -1.7523 *
*   172944 *    172944 * 28.459068 * 1840.7169 * -0.146475 * 0.5690467 *   -8.8677 *
*   172957 *    172957 * 1203.3805 * 122169.01 * 0.0052832 * -0.634148 *  -11.7705 *
*   172968 *    172968 * 893.31545 * 124971.43 * -0.519752 * 0.2808484 *  -13.7706 *
*   172982 *    172982 * 121.54292 * 1399.8784 * 0.2745977 * -0.398930 *  -20.5143 *
*   173021 *    173021 * 511.35636 *  104318.3 * -0.447242 * 0.4725424 *   -4.5312 *
*   173023 *    173023 * 76.868067 * 3997.4625 * -0.011008 * -0.667721 *  -18.2133 *
*   173034 *    173034 * 613.11551 * 111890.39 * -0.610657 * -0.246114 *  -15.5406 *
*   173043 *    173043 * 786.30561 * 111382.09 * 0.2376298 * -0.749550 *   -4.4073 *
*   173090 *    173090 * 818.53162 * 114720.89 * -0.532437 * -0.185453 *   -5.5755 *
*   173092 *    173092 * 796.78780 * 120330.49 * 0.0245971 * -0.636741 *  -13.9653 *
*   173119 *    173119 * 680.07634 * 129666.66 * -0.573006 * 0.1501614 *  -22.6206 *
*   173122 *    173122 * 13.095479 * 1637.0751 * 0.0068306 * 0.4495455 *  -14.3016 *
*   173133 *    173133 * 4.9994606 * 19208.395 * -0.308674 * 0.6760679 *   -5.1507 *
*   173157 *    173157 * 965.25746 * 115356.19 * -0.250781 * -0.059018 *  -13.8237 *
*   173160 *    173160 * 670.47953 *  123792.5 * -0.584223 * -0.320151 *  -17.5053 *
*   173164 *    173164 * 1238.8406 * 97830.695 * -0.588052 * 0.1365830 *  -22.0719 *
*   173174 *    173174 * 1540.3048 * 115177.49 * -0.516822 * -0.193555 *   -8.2482 *
*   173180 *    173180 * 495.35765 * 126222.27 * -0.490458 * 0.2690640 *  -21.0276 *
*   173182 *    173182 * 52.873663 * 1718.9198 * 0.4783071 * 0.1648591 *  -14.4078 *
*   173187 *    173187 * 13.051676 * 935.27947 * 0.3689430 * 0.5511584 *   -1.3806 *
*   173207 *    173207 * 1176.4633 * 109901.44 * 0.1059550 * 0.7071464 *   -1.0974 *
*   173239 *    173239 * 13.053629 * 1220.6244 * 0.2556740 * 0.2558895 *   -2.5134 *
*   173254 *    173254 * 60.147156 * 4394.4475 * -0.397629 * -0.648686 *  -12.9918 *
*   173258 *    173258 * 49.189632 * 3625.8070 * -0.209713 * 0.3527774 *  -14.0715 *
*   173261 *    173261 * 1015.2594 * 128877.29 * -0.294458 * 0.5351126 *  -21.9126 *
*   173279 *    173279 * 75.383974 * 3635.3505 * 0.3397638 * 0.4456846 *   -8.7261 *
*   173294 *    173294 * 6.9374743 * 924.25739 * 0.3402079 * 0.6976356 *  -15.1512 *
*   173295 *    173295 * 14.856299 * 4916.5333 * -0.627589 * 0.5656254 *   -3.3453 *
*   173296 *    173296 * 1017.8343 * 119108.55 * 0.0922685 * -0.332720 *  -14.5848 *
*   173301 *    173301 * 3.6292522 * 61103.981 * -0.577995 * 0.1847616 *  -12.1422 *
*   173304 *    173304 * 441.76653 * 105348.15 * 0.5098952 * -0.413168 *   -1.0266 *
*   173310 *    173310 * 1199.2362 * 65578.437 * 0.2364242 * -0.537607 *   -23.187 *
*   173313 *    173313 * 383.84208 * 109235.33 * -0.393458 * -0.103228 *  -17.5938 *
*   173325 *    173325 * 455.03345 * 57742.747 * -0.289883 * -0.190523 *  -17.5053 *
*   173329 *    173329 * 4.9204709 * 1835.3246 * -0.547305 * -0.239045 *  -17.8947 *
*   173333 *    173333 * 4.0715730 * 1161.5234 * -0.222767 * -0.805717 *  -11.7882 *
*   173338 *    173338 * 619.43064 * 118590.99 * -0.688070 * -0.020354 *   -2.3364 *
*   173339 *    173339 * 1.6646513 * 56429.868 * -0.310603 * -0.207593 *  -14.9211 *
*   173343 *    173343 * 744.98439 * 109498.40 * 0.1197596 * 0.7440896 *   -1.0797 *
*   173344 *    173344 * 4.1840659 * 1100.8775 * -0.023883 * -0.723999 *  -17.5938 *
*   173345 *    173345 * 283.62282 * 70830.015 * 0.5850266 * 0.0382952 *  -12.7617 *
*   173364 *    173364 * 541.85198 * 126865.34 * 0.0833537 * 0.5079973 *  -21.8418 *
*   173382 *    173382 * 1106.7418 * 118460.05 * -0.675172 * 0.2007281 *    -9.735 *
*   173393 *    173393 * 5.0788530 * 664.43478 * 0.2672862 * 0.2296768 *   -2.6019 *
*   173397 *    173397 * 910.79825 * 115626.47 * 0.0496688 * 0.3876782 *   -5.1507 *
*   173406 *    173406 * 594.90312 * 99794.240 * -0.633367 * -0.208468 *  -10.7262 *
*   173416 *    173416 * 831.39102 * 115144.58 * -0.538632 * 0.0270491 *   -3.2568 *
*   173420 *    173420 * 747.28195 * 112624.41 * -0.558605 * 0.2388655 *   -3.7701 *
*   173423 *    173423 * 571.17566 * 125496.47 * -0.022154 * -0.766346 *  -15.5052 *
*   173436 *    173436 * 713.91616 * 129329.14 * 0.1590352 * -0.823383 *   -22.656 *
*   173441 *    173441 * 16.835635 * 1376.3518 * -0.012347 * 0.7362623 *  -19.5585 *
*   173445 *    173445 * 9.3592648 * 1008.0903 * 0.6467394 * -0.082495 *  -11.5581 *
*   173453 *    173453 *  810.0074 * 117571.55 * -0.477736 * 0.1640983 *   -7.3809 *
*   173467 *    173467 * 863.36770 * 123470.83 * 0.4328711 * -0.637238 *  -20.3727 *
*   173474 *    173474 * 2.8702815 * 1018.6987 * -0.559766 * -0.191943 *   -22.833 *
*   173476 *    173476 * 2.9061740 * 8534.0033 * -0.112230 * 0.2985105 *  -16.3548 *
*   173484 *    173484 * 15.374595 * 2432.2430 * -0.531135 * 0.0598177 *  -16.1955 *
*   173489 *    173489 * 10.791235 * 1669.7146 * 0.6845541 * 0.1750879 *  -13.0272 *
*   173502 *    173502 * 3.5925061 * 66537.847 * 0.6089168 * -0.422609 *  -11.0094 *
*   173507 *    173507 * 673.90984 * 129236.11 * -0.642671 * -0.228498 *  -17.8593 *
*   173508 *    173508 * 487.49848 * 88885.319 * -0.753242 * -0.167300 *   -3.3276 *
*   173510 *    173510 * 6.8347801 * 884.50556 * 0.3580882 * 0.7078017 *  -20.3373 *
*   173551 *    173551 * 8.2998065 * 999.29834 * 0.3932011 * 0.0031267 *  -19.5231 *
*   173552 *    173552 * 3.2821813 * 65186.444 * -0.261418 * -0.233847 *  -20.3373 *
*   173553 *    173553 * 914.67093 * 115973.45 * -0.434617 * 0.6792178 *   -7.3455 *
*   173569 *    173569 * 6.5803655 * 1050.5731 * -0.496407 * -0.005241 *  -22.7445 *
*   173602 *    173602 * 390.84673 * 119909.18 * 0.3079671 * -0.739170 *  -17.5584 *
*   173604 *    173604 * 733.65056 * 123309.44 * 0.7811759 * 0.1745435 *  -16.0362 *
*   173608 *    173608 * 95.877631 * 23385.040 * 0.1248584 * 0.4818696 *   -2.4603 *
*   173614 *    173614 * 469.85073 * 109784.04 * 0.4377860 * 0.6670688 *   -6.8499 *
*   173617 *    173617 * 61.301952 * 9378.1862 * -0.335599 * 0.2910768 *  -19.8417 *
*   173623 *    173623 * 644.34505 * 94707.743 * 0.5328254 * -0.564865 *  -20.9922 *
*   173632 *    173632 * 25.137884 * 1808.0919 * 0.0133315 * 0.2028221 *   -1.5222 *
*   173635 *    173635 * 44.661544 * 10698.173 * -0.273579 * 0.6450142 *   -1.6815 *
*   173642 *    173642 * 448.36873 * 116212.65 * -0.632108 * 0.1177747 *  -21.6648 *
*   173661 *    173661 * 39.860434 * 3720.1449 * -0.207435 * -0.716768 *  -10.6554 *
*   173664 *    173664 * 4.8895262 * 181.13233 * -0.699560 * -0.158368 *   -3.2568 *
*   173675 *    173675 * 651.36752 * 125309.72 * -0.537896 * 0.0358155 *  -14.4609 *
*   173682 *    173682 * 2.7941808 * 22029.949 * -0.621051 * 0.3361513 *   -3.8763 *
