************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*   428746 *    428746 * 11.330058 * 1045.8640 * -0.652772 * -0.150762 *  -18.1602 *
*   428747 *    428747 * 1113.5380 * 113679.13 * 0.4269030 * -0.490619 *  -10.1067 *
*   428757 *    428757 * 621.04524 * 117695.01 * 0.2508627 * -0.271731 *   -14.868 *
*   428758 *    428758 * 287.34262 * 70461.139 * 0.0534532 * -0.007732 *  -19.7001 *
*   428772 *    428772 * 1.4644286 * 37573.011 * 0.3265118 * 0.0046157 *  -12.5847 *
*   428777 *    428777 * 3.4270482 * 499.59451 * 0.0924361 * 0.0265966 *  -22.1958 *
*   428782 *    428782 * 241.80264 * 17720.141 * 0.6511766 * 0.5330960 *  -18.5673 *
*   428788 *    428788 * 22.111556 * 1092.8703 * 0.6376547 * 0.0731224 *   -1.6815 *
*   428804 *    428804 * 547.81678 * 90827.799 * -0.418727 * 0.6319938 *   -2.7966 *
*   428810 *    428810 * 548.53626 * 128953.79 * 0.0986290 * -0.808250 *  -21.6294 *
*   428813 *    428813 * 485.53440 * 107758.18 * -0.396252 * 0.4687027 *   -1.2744 *
*   428820 *    428820 * 515.63125 * 129056.59 * -0.087780 * 0.6402558 *  -21.3993 *
*   428822 *    428822 * 1.8961661 * 67815.862 * 0.0108297 * -0.835902 *   -5.4516 *
*   428843 *    428843 * 273.24237 * 31398.875 * -0.414838 * 0.2615373 *  -10.8324 *
*   428848 *    428848 *  2.165582 * 71769.278 * -0.628142 * -0.194035 *  -23.2224 *
*   428874 *    428874 * 11155.076 * 116131.34 * -0.567717 * -0.223877 *  -21.5409 *
*   428879 *    428879 * 737.62345 * 104769.93 * 0.3799262 * 0.4942580 *   -1.0443 *
*   428883 *    428883 * 594.70974 * 122572.16 * -0.460871 * 0.3472834 *  -15.1689 *
*   428902 *    428902 * 901.42206 * 120167.38 * -0.263296 * -0.449248 *   -11.505 *
*   428904 *    428904 * 740.84145 * 127844.39 * -0.585032 * 0.2041479 *  -14.9742 *
*   428905 *    428905 * 967.01373 * 116429.86 * -0.370890 * -0.547382 *   -8.9916 *
*   428907 *    428907 * 1.9260480 * 30891.414 * 0.1699318 * -0.294447 *  -13.6467 *
*   428910 *    428910 * 966.01095 * 98367.681 * 0.0806026 * 0.6076679 *   -6.4605 *
*   428919 *    428919 * 4.5603426 * 43585.155 * 0.3001426 * 0.0123476 *  -11.4342 *
*   428935 *    428935 * 11.743698 * 1455.2872 * -0.775967 * -0.321015 *   -5.3808 *
*   428939 *    428939 * 212.11534 * 33957.744 * 0.0946103 * -0.734412 *  -19.9302 *
*   428942 *    428942 * 214.11443 * 21252.481 * -0.664821 * 0.2901573 *   -4.8321 *
*   428950 *    428950 * 7198.4332 * 106789.44 * 0.2577490 * -0.504673 *   -8.2128 *
*   428958 *    428958 * 34.443123 * 2561.3887 * 0.2679325 * 0.0138472 *    -9.558 *
*   428961 *    428961 * 2.2502709 * 78195.285 * -0.279594 * 0.2824832 *    -2.124 *
*   428964 *    428964 * 4.7482390 * 56061.786 * -0.109488 * 0.1522184 *   -5.5755 *
*   428983 *    428983 * 2.4831479 * 105662.20 * -0.585786 * -0.245614 *   -5.1153 *
*   428990 *    428990 * 968.13297 * 25782.026 * -0.463035 * 0.1604411 *  -23.4348 *
*   429003 *    429003 * 978.09334 * 122790.90 * 0.4934005 * 0.0513527 *  -15.4521 *
*   429009 *    429009 * 106.37399 * 5085.3858 * 0.5722981 * -0.588975 *   -4.2126 *
*   429022 *    429022 * 2.1648205 * 54111.824 * -0.068962 * 0.1233823 *   -21.063 *
*   429026 *    429026 * 17.341218 * 2208.2611 * 0.0387220 * -0.343662 *   -3.6993 *
*   429041 *    429041 * 582.12340 * 75523.549 * 0.3769731 * 0.7517087 *   -2.8851 *
*   429042 *    429042 * 56.566750 * 3458.0027 * 0.1699719 * 0.4151161 *  -16.3371 *
*   429046 *    429046 * 15.637760 * 1412.8799 * -0.042295 * -0.377781 *  -23.3817 *
*   429053 *    429053 * 3.2717679 * 938.17913 * -0.505590 * 0.4284358 *  -13.4697 *
*   429059 *    429059 * 4.6795173 * 559.44787 * -0.398091 * 0.5764882 *  -19.8948 *
*   429076 *    429076 * 717.05498 * 127750.78 * -0.525284 * -0.138632 *  -19.6116 *
*   429080 *    429080 * 611.37493 * 118669.54 * -0.735103 * -0.136836 *  -12.6909 *
*   429092 *    429092 * 118.97104 * 5124.5064 * -0.512665 * -0.340315 *  -18.1602 *
*   429101 *    429101 * 864.86108 * 113449.82 * -0.120041 * 0.7328084 *   -2.7435 *
*   429117 *    429117 * 762.56010 * 108827.32 * -0.649250 * 0.1885895 *   -2.4957 *
*   429120 *    429120 * 1.9668856 * 47355.697 * 0.3906219 * -0.487969 *  -18.1602 *
*   429127 *    429127 * 722.30298 * 123307.63 * -0.009719 * 0.7544018 *  -19.5585 *
*   429145 *    429145 * 1017.0843 * 126901.67 * -0.600175 * -0.172140 *   -19.824 *
*   429147 *    429147 * 745.24484 * 108617.09 * -0.149427 * -0.718487 *   -5.0976 *
*   429153 *    429153 * 14.683495 * 2911.3489 * -0.706043 * 0.3733426 *   -3.5046 *
*   429175 *    429175 * 187.21175 * 29811.265 * -0.428818 * -0.532532 *  -18.9036 *
*   429177 *    429177 * 9.5958255 * 1136.6084 * -0.690447 * -0.313361 *  -19.6293 *
*   429195 *    429195 * 20.349017 * 926.38117 * -0.585609 * 0.0899013 *    -8.319 *
*   429207 *    429207 * 902.92122 * 125212.72 * -0.770439 * -0.299333 *  -11.0094 *
*   429209 *    429209 * 956.19145 * 114197.05 * 0.5957926 * 0.4776838 *   -3.6639 *
*   429212 *    429212 * 1142.7375 * 122807.60 * -0.087978 * 0.6283347 *   -5.9472 *
*   429214 *    429214 * 1.8518710 * 77394.422 * 0.0452089 * 0.1719729 *   -7.5225 *
*   429225 *    429225 * 2.3873981 * 68371.753 * -0.583402 * -0.512309 *   -6.4251 *
*   429235 *    429235 * 861.42681 * 108566.41 * 0.1117609 * 0.0316725 *   -2.2302 *
*   429245 *    429245 * 311.90543 * 4567.9611 * -0.754707 * 0.0799350 *   -9.6642 *
*   429246 *    429246 * 27.613509 * 1712.4203 * -0.064063 * -0.252597 *   -9.9297 *
*   429248 *    429248 * 722.35033 * 109508.76 * -0.297303 * 0.6087517 *  -10.3368 *
*   429252 *    429252 * 1.5015704 * 43048.836 * 0.5237685 * 0.0235776 *  -14.1423 *
*   429266 *    429266 * 29.114497 * 2113.9608 * 0.4901291 * 0.3107714 *    -9.204 *
*   429296 *    429296 * 11.858137 * 1433.9510 * 0.3377472 * 0.1920849 *  -21.0807 *
*   429309 *    429309 * 17.859272 * 2458.6507 * 0.6014709 * -0.181508 *   -3.8055 *
*   429312 *    429312 * 812.91603 * 120098.01 * -0.579997 * -0.117930 *  -13.1511 *
*   429318 *    429318 * 1.9518583 * 63640.097 * -0.068864 * -0.215033 *  -11.4342 *
*   429323 *    429323 * 3.6605028 * 56415.661 * 0.5303863 * 0.5354350 *  -13.8414 *
*   429324 *    429324 * 2.8892993 * 50417.443 * -0.294070 * 0.1260622 *  -11.3988 *
*   429330 *    429330 * 752.88801 * 109984.86 * -0.529523 * -0.205309 *   -7.6641 *
*   429345 *    429345 * 17.861136 * 3066.5333 * -0.709313 * 0.4552630 *   -4.7967 *
*   429354 *    429354 * 1051.8265 * 7295.8557 * -0.501141 * 0.4771627 *  -23.5941 *
*   429372 *    429372 * 215.58720 * 23722.067 * -0.246492 * 0.3355202 *    -1.239 *
*   429379 *    429379 * 430.46603 * 116697.55 * -0.139127 * 0.6399910 *    -9.381 *
*   429396 *    429396 * 1450.3639 * 125472.45 * -0.439764 * 0.1661616 *  -18.9744 *
*   429401 *    429401 * 955.94408 * 119904.76 * -0.473090 * 0.1842703 *  -12.5139 *
*   429411 *    429411 * 3.8138820 * 64206.809 * -0.520929 * -0.178043 *   -8.3721 *
*   429426 *    429426 * 2.7260151 * 64050.767 * 0.3724330 * -0.320103 *  -22.8507 *
*   429436 *    429436 * 102.03013 * 4429.0659 * 0.7633770 * 0.0232191 *    -2.124 *
*   429444 *    429444 * 928.62862 * 108500.44 * 0.6806950 * -0.252704 *   -5.5224 *
*   429451 *    429451 * 691.36292 * 109860.83 * -0.365465 * -0.447158 *   -2.6373 *
*   429464 *    429464 * 5.7319631 * 4991.0619 * -0.326327 * 0.4316066 *   -2.1417 *
*   429473 *    429473 * 3.3326776 * 14423.596 * -0.311723 * 0.1359594 *    -7.788 *
*   429497 *    429497 * 95.133917 * 4232.2941 * 0.0095562 * -0.617057 *  -20.2842 *
*   429528 *    429528 * 35.807598 * 2046.1409 * 0.4028235 * 0.0538827 *   -8.2836 *
*   429533 *    429533 * 3.4298342 * 59599.285 * -0.368404 * -0.116893 *    -8.496 *
*   429541 *    429541 * 307.55894 * 52513.874 * -0.243868 * -0.667159 *   -4.9737 *
*   429547 *    429547 * 23.877153 * 1422.5251 * -0.439195 * -0.561786 *  -19.6647 *
*   429551 *    429551 * 1244.0126 * 116554.30 * -0.571053 * -0.368071 *    -9.381 *
*   429604 *    429604 * 346.92341 * 57426.910 * -0.820837 * -0.186389 *   -3.1152 *
*   429609 *    429609 * 789.59806 * 118997.45 * -0.525394 * 0.1129047 *   -11.505 *
*   429613 *    429613 * 5.4353791 * 835.53260 * -0.604732 * -0.558241 *   -5.4516 *
*   429616 *    429616 * 780.97283 * 124452.64 * -0.166589 * 0.2836217 *  -16.3548 *
*   429650 *    429650 * 548.42319 * 113527.58 * -0.500641 * 0.0827322 *   -14.337 *
*   429671 *    429671 * 7.7710801 * 1504.6150 * 0.1663547 * 0.4145865 *   -5.7879 *
*   429674 *    429674 * 73.294606 * 3865.6950 * -0.568148 * 0.1783722 *    -1.062 *
*   429676 *    429676 * 2.1164223 * 68883.586 * 0.0052651 * -0.584845 *   -6.0003 *
*   429684 *    429684 * 821.55995 * 131837.00 * -0.217296 * -0.281042 *  -22.4259 *
*   429688 *    429688 * 7.0810359 * 1993.2663 * -0.268092 * -0.110746 *  -22.5144 *
*   429695 *    429695 * 3.2226050 * 45735.222 * 0.0214748 * -0.524293 *  -11.1864 *
*   429696 *    429696 * 13.348971 * 1519.2926 * -0.267766 * 0.4509391 *  -18.4611 *
*   429697 *    429697 * 2392.4746 * 123974.49 * 0.2182460 * -0.408568 *  -17.2752 *
*   429709 *    429709 * 721.59186 * 125916.46 * -0.537225 * -0.024673 *  -16.9743 *
*   429710 *    429710 * 644.50432 * 109263.73 * -0.517459 * -0.416684 *    -6.195 *
*   429731 *    429731 * 1161.1283 * 132986.95 * -0.306347 * -0.129837 *   -22.302 *
*   429741 *    429741 * 635.14181 * 110180.36 * -0.304119 * 0.0855001 *   -20.178 *
*   429751 *    429751 * 859.49491 * 122488.34 * -0.342015 * -0.632823 *  -18.5142 *
*   429757 *    429757 * 584.85037 * 124472.69 * -0.240490 * -0.798904 *  -15.4875 *
*   429770 *    429770 * 518.45753 * 126180.92 * -0.309301 * 0.4912848 *  -22.2666 *
*   429801 *    429801 * 1514.3091 * 133268.08 * 0.0413344 * -0.721726 *  -23.2755 *
*   429808 *    429808 * 655.72313 * 116292.68 * -0.480439 * 0.4653360 *  -11.7705 *
*   429826 *    429826 * 2.2374406 * 27668.557 * -0.486205 * 0.0925348 *  -24.1074 *
*   429843 *    429843 * 2.7883018 * 64086.851 * 0.5482828 * 0.5516008 *  -18.1071 *
*   429846 *    429846 * 2.9668381 * 28353.147 * -0.051272 * 0.1072843 *   -5.0268 *
*   429878 *    429878 * 16.159026 * 2403.7031 * 0.2443929 * -0.468249 *    -4.779 *
*   429898 *    429898 * 810.99866 * 109148.06 * -0.519450 * -0.436194 *   -2.0178 *
*   429903 *    429903 * 7.6322727 *   781.279 * -0.659637 * -0.422556 *    -2.124 *
*   429908 *    429908 * 971.79124 * 120096.34 * -0.714751 * -0.203794 *   -5.6109 *
*   429924 *    429924 * 410.16415 * 42154.803 * 0.0230697 * -0.325245 *  -16.3194 *
*   429925 *    429925 * 300.52076 * 44815.578 * 0.4850450 * 0.2416385 *  -20.8683 *
*   429927 *    429927 * 1121.4199 * 142904.18 * -0.331857 * 0.5485417 *  -21.1692 *
*   429944 *    429944 * 915.72833 * 109802.53 * -0.465871 * -0.309812 *   -2.3718 *
*   429949 *    429949 * 2467.4323 * 101809.56 * -0.302719 * 0.1350608 *  -21.6825 *
*   429952 *    429952 * 10.996992 * 406.14807 * 0.5978968 * 0.2318324 *   -5.5932 *
*   429957 *    429957 * 852.49330 * 114900.74 * 0.1772656 * 0.2663889 *   -7.0623 *
*   429968 *    429968 * 5.3441182 * 4348.1073 * -0.593746 * -0.505370 *   -13.098 *
*   429975 *    429975 * 1.8914166 * 79092.189 * -0.322743 * -0.508725 *   -9.4341 *
*   429985 *    429985 * 11.711215 * 3991.7965 * 0.1225971 * 0.3987480 *   -2.3895 *
*   429987 *    429987 * 15.524945 * 1553.1067 * -0.119857 * -0.199545 *  -11.6643 *
*   430006 *    430006 * 8.1973187 * 1571.1715 * 0.3354249 * 0.5312477 *   -9.4341 *
*   430009 *    430009 * 12.423214 * 1533.7614 * -0.196030 * 0.8242471 *  -17.5761 *
*   430027 *    430027 * 2.0507827 * 43778.332 * -0.461017 * 0.1768536 *   -10.797 *
*   430047 *    430047 * 6.6377999 * 1110.4075 * 0.4005682 * 0.5061950 *  -22.5321 *
*   430052 *    430052 * 752.31610 * 121736.03 * -0.350425 * 0.5008084 *  -11.7174 *
*   430054 *    430054 * 628.70142 * 108861.06 * -0.136143 * 0.6781023 *   -2.2833 *
*   430072 *    430072 * 11.463642 * 1208.6827 * -0.655906 * -0.178192 *   -1.0974 *
*   430074 *    430074 * 3188.6132 * 2994.0777 * -0.170697 * 0.2709958 *  -19.8948 *
*   430116 *    430116 * 1758.4635 * 120983.56 * -0.382305 * -0.085975 *  -15.8238 *
*   430124 *    430124 * 2.4927787 * 69345.783 * -0.597266 * -0.075268 *   -2.0886 *
*   430141 *    430141 * 309.89551 * 69323.907 * 0.3658155 * -0.405782 *  -14.4432 *
*   430160 *    430160 * 3.1474174 * 1404.5368 * -0.793311 * -0.303399 *  -13.3812 *
*   430163 *    430163 * 3.4815440 * 31548.807 * 0.1598022 * 0.2999241 *   -6.9915 *
*   430166 *    430166 * 1.1718394 * 63725.296 * 0.5725660 * -0.575724 *  -19.9302 *
*   430172 *    430172 * 11.802637 * 68300.648 * -0.485468 * 0.6228960 *   -9.2394 *
*   430177 *    430177 * 3.8278614 * 99443.708 * -0.416526 * -0.121345 *   -1.6107 *
*   430179 *    430179 * 8.7718376 * 961.75276 * -0.732369 * -0.394065 *  -14.4432 *
*   430211 *    430211 * 54.274910 * 2800.3340 * -0.711264 * -0.296461 *  -13.7883 *
*   430219 *    430219 * 769.22538 * 94752.450 * 0.2310135 * -0.723146 *   -2.8497 *
*   430274 *    430274 * 39.555376 * 2774.7815 * 0.7098374 * 0.1746000 *  -14.9919 *
*   430278 *    430278 * 940.88040 * 111685.95 * -0.473250 * 0.0917319 *    -4.071 *
*   430283 *    430283 * 2129.1960 * 100810.44 * -0.148565 * 0.6282915 *   -4.0356 *
*   430289 *    430289 * 4.3962941 * 21029.698 * 0.6057003 * 0.3090311 *   -5.0622 *
*   430310 *    430310 * 77.322169 * 3888.4918 * 0.4503543 * -0.310389 *   -1.5222 *
*   430314 *    430314 * 591.46168 * 12257.580 * -0.698960 * -0.327622 *  -17.2221 *
*   430334 *    430334 * 147.81034 * 93784.979 * 0.1946983 * 0.4171644 *   -1.3983 *
*   430336 *    430336 * 830.00810 * 111694.38 * 0.2846560 * 0.4925714 *   -6.8853 *
*   430352 *    430352 * 3231.0395 * 3797.2289 * 0.1776134 * 0.5086440 *   -1.2213 *
*   430362 *    430362 * 1744.1229 * 132638.20 * 0.0100440 * 0.6170166 *  -13.5936 *
*   430365 *    430365 * 231.70304 * 26708.959 * 0.4823587 * 0.3142855 *   -4.5312 *
*   430395 *    430395 * 3.0705323 * 44592.453 * -0.318747 * 0.2808839 *   -5.5401 *
*   430401 *    430401 * 21.198921 * 17713.436 * -0.737811 * 0.0266393 *   -1.2213 *
*   430444 *    430444 * 825.62275 * 114759.50 * -0.522950 * 0.1424758 *   -2.9913 *
*   430466 *    430466 * 537.04711 * 65248.477 * -0.294652 * 0.1656171 *   -2.6904 *
*   430486 *    430486 * 760.68746 * 110434.94 * -0.585529 * -0.257336 *   -8.3367 *
*   430508 *    430508 * 2.1285048 * 14653.288 * 0.3085543 * 0.7346147 *  -17.2575 *
*   430509 *    430509 * 2.7297286 * 54860.763 * -0.278101 * 0.2725689 *  -11.5404 *
*   430513 *    430513 * 1.6470897 * 570.27535 * -0.698888 * 0.0871845 *   -5.1861 *
*   430525 *    430525 * 3.9064748 * 88.327180 * -0.303699 * -0.163282 *  -20.1426 *
*   430543 *    430543 * 914.15834 * 106286.54 * -0.688071 * -0.011852 *   -7.6818 *
*   430547 *    430547 * 1913.6859 * 135514.71 * 0.2491349 * 0.6081156 *  -23.3109 *
*   430574 *    430574 * 29.013590 * 2096.5076 * 0.5689856 * -0.076979 *    -3.009 *
*   430600 *    430600 * 20.426341 * 2072.3422 * -0.556842 * -0.359689 *   -7.5402 *
*   430605 *    430605 * 5.1034023 * 1463.0781 * 0.4646969 * 0.2404312 *    -7.434 *
*   430613 *    430613 * 3.5726094 * 58588.310 * -0.687519 * -0.354913 *  -15.2928 *
*   430617 *    430617 * 8.7124331 * 67413.748 * 0.4649063 * 0.2186782 *  -16.3902 *
*   430621 *    430621 * 74.927865 * 4399.2542 * 0.2985955 * -0.504599 *   -18.408 *
*   430632 *    430632 * 2.6218837 * 35046.224 * 0.0629869 * 0.0376444 *  -12.9387 *
*   430635 *    430635 * 13.829741 * 1423.3653 * 0.3029460 * 0.3304846 *  -18.6381 *
*   430648 *    430648 * 661.71759 * 119223.48 * 0.2035577 * -0.780577 *  -13.5582 *
*   430651 *    430651 * 762.19316 * 124616.83 * -0.527820 * 0.0387801 *  -18.8859 *
*   430655 *    430655 * 2.3590501 * 12190.485 * -0.566883 * -0.287052 *  -15.6999 *
*   430668 *    430668 * 16.219267 * 1244.9667 * -0.536363 * 0.1888052 *   -3.2037 *
*   430684 *    430684 * 2799.1528 * 54606.924 * 0.0727007 * 0.7060506 *  -23.3109 *
*   430696 *    430696 * 822.15175 * 116291.42 * 0.6501212 * -0.214707 *  -11.4165 *
*   430701 *    430701 * 3.5353314 * 55382.808 * -0.292610 * -0.111645 *  -15.7353 *
*   430721 *    430721 * 957.74656 * 2703.6217 * -0.454461 * 0.0253240 *  -13.2219 *
*   430723 *    430723 * 867.34442 * 109847.98 * -0.050741 * -0.687267 *   -4.8852 *
*   430730 *    430730 * 722.06332 * 116930.50 * 0.5041713 * 0.3588687 *   -7.6641 *
*   430733 *    430733 * 17.878272 * 1631.1944 * -0.340931 * -0.497246 *  -10.3368 *
*   430752 *    430752 * 2.1811152 * 26842.062 * -0.291949 * -0.100305 *  -12.9387 *
*   430788 *    430788 * 6.0496284 * 1229.0079 * 0.2251434 * 0.3490545 *    -7.257 *
*   430789 *    430789 * 8.7619905 * 770.55706 * -0.201553 * -0.251769 *   -4.0887 *
*   430816 *    430816 * 2.1913886 * 59533.612 * -0.316446 * 0.7603378 *  -22.4436 *
*   430822 *    430822 * 2.3459200 * 554.05999 * -0.282346 * 0.4986978 *   -1.4514 *
*   430836 *    430836 * 1158.9498 * 73572.952 * -0.015477 * 0.5225120 *  -15.5229 *
*   430841 *    430841 * 38.867804 * 2565.4304 * 0.1341508 * 0.3373301 *  -22.2312 *
*   430850 *    430850 * 710.85665 * 117102.98 * 0.0736747 * -0.738217 *   -8.0181 *
*   430853 *    430853 * 19.458816 * 9629.1504 * -0.599332 * 0.5332660 *   -2.7612 *
*   430866 *    430866 * 19.900998 * 10304.467 * 0.1100389 * 0.3625259 *   -2.7789 *
*   430904 *    430904 * 1252.8934 * 112986.50 * 0.1478256 * -0.505941 *   -7.8765 *
*   430955 *    430955 * 4.1565287 * 26960.157 * -0.426434 * 0.5657598 *   -1.5399 *
*   430975 *    430975 * 614.70989 * 134914.99 * -0.763442 * -0.328558 *  -21.5055 *
*   430984 *    430984 * 560.63446 * 111470.33 * -0.323257 * -0.135959 *   -3.2922 *
*   431010 *    431010 * 577.96896 * 125038.56 * 0.6722888 * 0.0778753 *  -19.1691 *
*   431016 *    431016 * 30.384615 * 11083.934 * -0.722685 * 0.3382356 *   -1.6638 *
*   431028 *    431028 * 708.00557 * 87289.103 * -0.625081 * -0.544551 *  -14.4078 *
*   431035 *    431035 * 11.550019 * 1234.3101 * 0.2253888 * 0.4125484 *   -5.8764 *
*   431090 *    431090 * 863.74626 * 117696.77 * 0.2471609 * -0.805617 *  -16.3725 *
*   431099 *    431099 * 107.69337 * 4347.1294 * -0.632483 * -0.046299 *  -11.2041 *
*   431100 *    431100 * 345.46730 * 67642.008 * -0.616274 * 0.3598787 *   -13.098 *
*   431133 *    431133 * 887.79521 * 119052.16 * -0.782894 * -0.218851 *  -20.3727 *
*   431135 *    431135 * 947.86181 * 113675.48 * 0.4049310 * -0.656560 *   -11.328 *
*   431154 *    431154 * 8.3100739 * 1049.6458 * -0.078104 * -0.560602 *  -11.4342 *
*   431159 *    431159 * 298.19177 * 22010.322 * -0.429081 * 0.3610884 *   -4.6197 *
*   431166 *    431166 * 904.19388 * 130938.81 * -0.482824 * 0.3636023 *  -22.3728 *
*   431209 *    431209 *  19.90358 * 2735.8808 * -0.290555 * -0.698464 *   -2.6019 *
*   431251 *    431251 * 931.77416 * 124464.49 * -0.705699 * -0.158981 *  -14.9388 *
*   431298 *    431298 * 6.2859965 * 734.68331 * 0.7336165 * -0.150924 *  -12.2661 *
*   431305 *    431305 * 9.2661499 * 1712.7544 * 0.2922306 * 0.4158248 *  -12.9741 *
*   431311 *    431311 * 10.890649 * 1099.5006 * 0.3647346 * 0.6315334 *  -20.9214 *
*   431315 *    431315 * 632.80825 * 100507.49 * -0.359467 * 0.0668162 *   -1.7877 *
*   431323 *    431323 * 395.81134 * 98277.474 * 0.0289755 * -0.723725 *  -11.2041 *
*   431332 *    431332 * 653.22090 * 117355.60 * 0.7562022 * -0.259897 *   -18.585 *
*   431343 *    431343 * 13.957578 * 13018.966 * -0.520239 * 0.4816906 *   -4.6551 *
*   431347 *    431347 * 1044.6573 * 113361.46 * 0.2906515 * 0.0544068 *   -7.5756 *
*   431360 *    431360 * 1.8476757 * 58448.849 * -0.564189 * -0.518525 *  -18.5319 *
*   431367 *    431367 * 7.4990247 * 634.08831 * -0.189141 * 0.2359829 *   -2.2125 *
*   431388 *    431388 * 910.21955 * 125976.43 * 0.2427674 * -0.810339 *  -21.3639 *
*   431397 *    431397 * 4.7405708 * 741.03399 * 0.4629486 * -0.448974 *  -22.1073 *
*   431420 *    431420 * 799.74593 * 128695.84 * -0.645936 * 0.5482676 *  -17.1336 *
*   431424 *    431424 * 912.98671 * 123815.36 * -0.335567 * 0.0838981 *  -16.1778 *
*   431443 *    431443 * 9.2929337 * 978.01546 * -0.133841 * 0.4965280 *  -12.8856 *
*   431448 *    431448 * 419.12121 * 61100.343 * -0.636357 * 0.0221245 *   -2.5134 *
*   431466 *    431466 * 2.1625813 * 60795.775 * -0.586216 * 0.4169523 *  -20.9745 *
*   431512 *    431512 * 3.2708898 * 18011.854 * -0.327346 * -0.284616 *   -8.5845 *
*   431528 *    431528 * 706.85866 * 109350.19 * -0.430759 * 0.4577594 *   -1.7523 *
*   431538 *    431538 * 3.9028855 * 736.60466 * 0.4605569 * 0.0215802 *   -7.3632 *
*   431540 *    431540 * 3247.7316 * 102712.35 * -0.737644 * -0.134641 *   -2.4249 *
*   431542 *    431542 * 146.28332 * 13087.128 * 0.0575411 * -0.639167 *  -19.8948 *
*   431564 *    431564 * 881.11538 * 8970.0903 * -0.381929 * 0.7288154 *  -17.3106 *
*   431573 *    431573 * 7.1334837 * 949.11588 * -0.685726 * 0.2584541 *  -10.1067 *
*   431574 *    431574 * 8.2264370 * 1525.5476 * -0.808863 * 0.1410392 *   -8.3898 *
*   431576 *    431576 * 3.9228320 * 66398.622 * -0.287702 * 0.5141072 *  -23.4525 *
*   431632 *    431632 * 685.81774 * 123601.89 * 0.1151695 * -0.819368 *  -14.7087 *
*   431635 *    431635 * 8.5113094 * 9704.4634 * 0.0909429 * 0.3504006 *   -5.0976 *
*   431641 *    431641 * 33.031221 * 2515.1972 * -0.255865 * 0.3882673 *   -5.5578 *
*   431652 *    431652 * 1.8625756 * 39229.989 * -0.628516 * 0.0453433 *   -20.709 *
*   431664 *    431664 * 4.2470031 * 35032.549 * -0.748339 * -0.123700 *  -13.5405 *
*   431665 *    431665 * 4.3280690 * 60927.109 * 0.6299094 * 0.4793365 *   -6.6729 *
*   431669 *    431669 * 376.66328 * 82482.365 * 0.5609620 * 0.2819303 *  -21.6471 *
*   431670 *    431670 * 95.841757 * 3990.4650 * 0.1490167 * 0.6159873 *   -9.0093 *
*   431678 *    431678 * 924.94709 * 115780.59 * 0.3746783 * -0.519098 *   -7.0623 *
*   431689 *    431689 * 542.07740 * 114060.33 * -0.718230 * -0.218627 *   -4.9206 *
*   431694 *    431694 * 13.915828 * 1680.3848 * -0.542544 * -0.370897 *  -14.0184 *
*   431716 *    431716 * 747.07877 * 130497.67 * -0.763660 * -0.287184 *  -17.7354 *
*   431723 *    431723 * 802.02921 * 330.80966 * -0.028129 * 0.2807658 *  -17.2398 *
*   431734 *    431734 * 777.08686 * 122423.92 * -0.060417 * 0.6035956 *  -19.4523 *
*   431740 *    431740 * 2.4254767 * 37328.523 * -0.530441 * -0.038734 *   -11.682 *
*   431749 *    431749 * 1.4477622 * 61654.479 * 0.4217135 * 0.5800465 *  -21.9834 *
*   431771 *    431771 * 1.9957626 * 73975.776 * 0.0374634 * 0.4520278 *  -11.3457 *
*   431774 *    431774 * 763.35859 * 119059.24 * -0.538407 * -0.372273 *  -11.6643 *
*   431802 *    431802 * 2.3896487 * 604.63498 * 0.1225718 * -0.476889 *  -18.8328 *
*   431803 *    431803 * 27.998979 * 10395.451 * -0.622930 * 0.3082107 *   -1.8054 *
*   431812 *    431812 * 788.21094 * 120208.37 * -0.473748 * 0.3524890 *   -2.8851 *
*   431825 *    431825 * 243.18506 * 23168.434 * -0.168447 * 0.3238828 *  -12.6555 *
*   431826 *    431826 * 32.103850 * 1924.6102 * -0.395458 * 0.6931148 *  -14.2308 *
*   431865 *    431865 * 975.46521 * 124944.68 * -0.567607 * 0.0441409 *  -20.7975 *
*   431869 *    431869 * 1036.7220 * 129078.95 * -0.241896 * 0.6342762 *  -21.8595 *
*   431877 *    431877 * 919.02197 * 110050.25 * -0.504672 * 0.1862742 *   -21.594 *
*   431886 *    431886 * 1229.1582 * 122749.45 * -0.363938 * 0.4803194 *   -15.576 *
*   431906 *    431906 * 793.00452 * 104756.90 * -0.102768 * -0.681717 *  -17.9655 *
*   431913 *    431913 * 986.62101 * 108108.63 * 0.1968651 * -0.793093 *   -3.7701 *
*   431965 *    431965 * 1178.8157 * 121392.15 * 0.7617024 * -0.200507 *  -12.8325 *
*   431977 *    431977 *  3043.641 * 124499.83 * -0.347499 * 0.2173443 *  -20.5851 *
*   431983 *    431983 * 201.65551 * 11449.856 * -0.638489 * 0.4359936 *   -1.4868 *
*   431987 *    431987 * 40.562097 * 3538.5444 * 0.1366268 * 0.4403538 *   -4.4958 *
*   431993 *    431993 * 750.90594 * 115367.22 * -0.446004 * 0.3054226 *   -6.1419 *
*   431998 *    431998 * 10.232024 * 1565.4037 * 0.3112448 * 0.5152053 *   -3.2745 *
*   432018 *    432018 * 1257.2390 * 116289.34 * -0.496189 * 0.0270436 *  -21.4524 *
