************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*     3024 *      3024 * 17.917114 * 2378.6641 * -0.414505 * -0.648175 *    -11.74 *
*     3025 *      3025 * 2.7003697 * 25294.027 * -0.615868 * -0.560628 *    -18.74 *
*     3047 *      3047 * 91.507648 * 18369.575 * -0.356749 * 0.5634134 *    -22.18 *
*     3086 *      3086 * 21.147211 * 1889.4849 * -0.031854 * 0.2130430 *    -15.32 *
*     3088 *      3088 * 501.30463 * 112875.06 * -0.546323 * -0.408178 *     -8.42 *
*     3089 *      3089 * 9.8711722 * 1241.1166 * -0.399751 * 0.5429484 *     -1.48 *
*     3092 *      3092 * 340.52334 * 4277.0936 * 0.4306266 * 0.4700536 *     -6.78 *
*     3104 *      3104 * 614.76083 * 115306.94 * -0.498220 * -0.027829 *    -15.98 *
*     3108 *      3108 * 647.52306 * 111192.81 * -0.373518 * 0.3522574 *    -11.66 *
*     3118 *      3118 * 2.6402644 * 58098.293 * 0.4255878 * 0.3255401 *     -9.52 *
*     3125 *      3125 * 27.080893 * 2412.0539 * -0.688464 * -0.250696 *     -3.22 *
*     3132 *      3132 * 1177.6594 * 78462.995 * -0.745423 * -0.264219 *    -21.56 *
*     3136 *      3136 *  4.520918 * 979.83645 * 0.0010578 * -0.784040 *     -2.76 *
*     3143 *      3143 * 3.0873469 * 52407.104 * 0.4437666 * 0.2903143 *    -23.22 *
*     3144 *      3144 * 1010.4402 * 14077.024 * 0.0188755 * -0.783106 *    -21.28 *
*     3153 *      3153 * 618.93770 * 107158.61 * 0.6786070 * -0.445153 *     -5.32 *
*     3155 *      3155 * 110.27259 * 18420.268 * -0.362609 * -0.212815 *    -17.34 *
*     3160 *      3160 * 9.7130431 * 1245.1017 * 0.0587140 * 0.4859105 *    -11.58 *
*     3163 *      3163 * 116.43642 * 15624.321 * -0.383948 * 0.0856922 *    -16.94 *
*     3174 *      3174 * 25.763513 * 1714.4148 * -0.372180 * -0.471741 *     -15.5 *
*     3176 *      3176 * 367.99370 * 4224.7428 * -0.265412 * 0.6665529 *    -19.12 *
*     3217 *      3217 * 710.06566 * 115587.05 * -0.654231 * 0.1497831 *     -9.72 *
*     3219 *      3219 * 58.568233 * 3324.0402 * 0.6640160 * 0.1562034 *    -19.94 *
*     3221 *      3221 * 677.27248 * 115264.65 * -0.172531 * -0.690072 *     -12.1 *
*     3238 *      3238 * 835.68385 * 120530.85 * -0.392751 * -0.631725 *    -16.68 *
*     3239 *      3239 * 2.2418852 * 391.30232 * 0.1142755 * 0.0853812 *    -16.36 *
*     3240 *      3240 * 162.10695 * 345.74581 * 0.1341098 * 0.4908953 *        -4 *
*     3242 *      3242 * 13.729362 * 2239.3102 * 0.4379565 * 0.3533838 *    -15.88 *
*     3271 *      3271 * 378.88462 * 30591.329 * -0.401522 * 0.4288052 *    -22.96 *
*     3275 *      3275 * 13.001194 * 1016.3148 * -0.576721 * 0.0371631 *    -13.98 *
*     3283 *      3283 * 2995.0308 * 113698.63 * -0.264757 * 0.2911969 *     -19.7 *
*     3297 *      3297 * 220.40146 * 59320.748 * 0.4992773 * -0.033731 *    -10.58 *
*     3298 *      3298 * 1646.3991 * 8560.5228 * 0.7832228 * 0.2995549 *     -23.4 *
*     3317 *      3317 * 649.78743 * 117518.57 * -0.305075 * -0.764190 *    -21.76 *
*     3322 *      3322 * 18.096903 * 1396.6867 * 0.5161195 * 0.6151747 *     -9.58 *
*     3334 *      3334 * 711.16946 * 104817.54 * 0.3458666 * 0.6903061 *     -6.34 *
*     3339 *      3339 * 12.586975 * 1071.8993 * -0.624886 * -0.247243 *    -10.86 *
*     3349 *      3349 * 378.55890 * 103768.98 * 0.5465638 * -0.375723 *     -7.42 *
*     3350 *      3350 * 580.24690 * 118184.01 * -0.670120 * -0.172882 *     -7.28 *
*     3356 *      3356 * 52.860672 * 1605.6381 * -0.065407 * -0.365583 *      -7.8 *
*     3360 *      3360 * 613.56649 * 106831.43 * -0.527206 * 0.2481896 *     -1.42 *
*     3376 *      3376 * 7.5179038 * 453.89776 * 0.3991367 * 0.3966479 *     -8.16 *
*     3384 *      3384 * 804.08039 * 115581.18 * 0.3277688 * -0.266250 *     -1.08 *
*     3405 *      3405 * 343.78129 * 112624.80 * -0.745680 * -0.218133 *       -21 *
*     3408 *      3408 * 642.46498 * 121254.83 * -0.544562 * -0.056034 *     -3.56 *
*     3425 *      3425 * 644.96978 * 115905.75 * -0.473345 * -0.147058 *     -19.2 *
*     3436 *      3436 * 14.311211 * 1260.0994 * -0.207568 * 0.4090356 *    -11.54 *
*     3446 *      3446 * 5.3143342 * 534.04556 * -0.060197 * 0.3393351 *     -3.58 *
*     3458 *      3458 * 711.05498 * 101886.89 * 0.2902217 * 0.6352033 *     -2.24 *
*     3502 *      3502 *  685.7512 * 109940.65 * 0.2929956 * -0.781454 *     -22.4 *
*     3509 *      3509 * 3.9065040 *  767.9275 * 0.4096840 * 0.1822109 *     -9.34 *
*     3510 *      3510 * 31.493285 * 2644.4392 * -0.403415 * -0.198568 *    -17.68 *
*     3521 *      3521 * 22.565402 * 2780.2997 * -0.025830 * -0.846491 *    -21.52 *
*     3524 *      3524 * 623.39177 * 109449.14 * 0.4857305 * 0.1068105 *     -1.72 *
*     3534 *      3534 * 455.07220 * 112558.05 * 0.0595441 * -0.701319 *       -15 *
*     3571 *      3571 * 397.43344 * 97601.641 * -0.116483 * -0.744763 *    -14.22 *
*     3572 *      3572 * 64.859095 * 4586.6964 * 0.8311572 * -0.104992 *    -21.54 *
*     3573 *      3573 * 579.05836 * 110845.97 * -0.667800 * 0.0137713 *     -8.46 *
*     3576 *      3576 * 2.7080760 * 64772.846 * 0.0529721 * 0.7390941 *    -23.22 *
*     3591 *      3591 * 5.0789003 * 1280.1290 * -0.498280 * 0.5653015 *     -9.86 *
*     3598 *      3598 * 4.8719173 * 595.52840 * -0.203562 * 0.3082112 *    -10.16 *
*     3611 *      3611 * 18.074494 * 540.19481 * 0.3781318 * 0.4761300 *    -16.28 *
*     3643 *      3643 * 422.72346 * 88350.277 * 0.6766592 * -0.131787 *        -2 *
*     3649 *      3649 * 556.73817 * 115480.83 * 0.0142056 * -0.771651 *     -19.8 *
*     3658 *      3658 * 750.63741 * 113549.79 * -0.503975 * 0.1742033 *    -10.08 *
*     3662 *      3662 * 30.265955 * 2470.5357 * 0.2592478 * -0.041478 *    -19.76 *
*     3669 *      3669 * 492.52841 * 101791.09 * -0.385469 * 0.4382975 *      -6.4 *
*     3712 *      3712 * 105.09937 * 28244.877 * 0.6527783 * 0.0219408 *     -1.68 *
*     3724 *      3724 * 677.60642 * 120547.30 * 0.6626896 * -0.384775 *      -5.2 *
*     3757 *      3757 * 46.815090 * 3013.9852 * 0.4699285 * 0.5275093 *       -18 *
*     3785 *      3785 * 99.192151 * 10959.360 * 0.1909073 * -0.143791 *    -16.44 *
*     3794 *      3794 * 267.62599 * 34614.865 * 0.5960429 * 0.3888810 *     -9.86 *
*     3799 *      3799 * 562.38023 * 89755.855 * 0.0630768 * -0.425887 *     -2.64 *
*     3800 *      3800 * 1062.7633 * 113542.43 * -0.641124 * 0.2359281 *    -22.92 *
*     3802 *      3802 * 166.71707 * 38884.423 * -0.511139 * 0.4990898 *     -22.6 *
*     3812 *      3812 * 836.37320 * 112601.12 * 0.5483661 * -0.261893 *    -22.24 *
*     3817 *      3817 * 2.8059018 * 100453.71 * 0.1515499 * 0.1048982 *    -15.68 *
*     3829 *      3829 * 79.884623 * 8051.5818 * 0.2222705 * 0.2677205 *     -5.82 *
*     3855 *      3855 * 551.50501 * 110883.48 * -0.558919 * 0.5190498 *      -2.5 *
*     3861 *      3861 * 106.51929 * 2792.4016 * 0.1798322 * 0.4419419 *     -18.8 *
*     3875 *      3875 * 45.480195 * 3258.0386 * -0.061145 * -0.815573 *     -1.92 *
*     3878 *      3878 * 723.11151 * 120823.52 * -0.707626 * 0.0302988 *    -20.68 *
*     3892 *      3892 * 395.69394 * 100828.54 * -0.292555 * -0.333886 *     -1.56 *
*     3893 *      3893 * 1731.5330 * 66510.362 * -0.250418 * 0.5177509 *    -17.62 *
*     3911 *      3911 * 426.04986 * 112308.15 * -0.439552 * 0.2983905 *     -7.52 *
*     3913 *      3913 * 573.36365 * 114918.89 * -0.644620 * 0.1861763 *    -15.76 *
*     3934 *      3934 * 728.71207 * 111165.06 * -0.044057 * 0.6397016 *     -2.94 *
*     3937 *      3937 * 766.20803 * 111001.34 * 0.0931132 * -0.006000 *      -7.2 *
*     3966 *      3966 * 576.80851 * 110540.66 * 0.4767836 * -0.659891 *      -9.3 *
*     3970 *      3970 * 601.85659 * 119384.97 * -0.706030 * 0.4053653 *    -13.52 *
*     3974 *      3974 * 239.52653 * 31856.388 * 0.1456321 * -0.813789 *     -7.26 *
*     3990 *      3990 * 30.419024 * 2268.2812 * 0.3789604 * -0.740392 *    -10.24 *
*     3993 *      3993 * 353.32503 * 107346.22 * -0.519606 * -0.473879 *        -7 *
*     3995 *      3995 * 1.7094105 * 52370.509 * -0.399757 * 0.5087434 *    -19.78 *
*     4007 *      4007 * 697.08718 * 112813.83 * 0.1372945 * 0.1546639 *     -3.94 *
*     4017 *      4017 * 1605.5206 * 2981.6609 * -0.729704 * -0.354948 *    -17.28 *
*     4029 *      4029 * 73.306041 * 17397.763 * 0.5790492 * 0.4675839 *      -1.8 *
*     4030 *      4030 * 242.18010 * 61879.233 * 0.4321920 * -0.049580 *     -2.66 *
*     4038 *      4038 * 3.2858901 * 58067.472 * 0.2709179 * -0.764458 *    -23.66 *
*     4044 *      4044 * 1.4751323 * 49657.324 * -0.789443 * 0.1394949 *    -10.34 *
*     4046 *      4046 * 210.07372 * 67694.661 * -0.180757 * -0.774505 *     -8.18 *
*     4074 *      4074 * 325.50507 * 107494.17 * -0.430212 * 0.1652161 *     -8.76 *
*     4075 *      4075 * 529.38279 * 111260.00 * 0.2090750 * -0.521215 *    -13.58 *
*     4089 *      4089 * 24.921484 * 1144.3145 * 0.0539296 * -0.167179 *    -17.24 *
*     4095 *      4095 * 402.69640 * 32980.698 * -0.025930 * 0.3652491 *     -6.34 *
*     4096 *      4096 * 565.44218 * 109979.76 * 0.4314762 * -0.654729 *      -2.9 *
*     4137 *      4137 * 231.84379 * 25851.554 * -0.336522 * 0.7463543 *    -10.84 *
*     4138 *      4138 * 766.52907 * 114759.34 * -0.320254 * 0.4835832 *     -10.5 *
*     4139 *      4139 *  2.224419 * 63142.513 * -0.747094 * 0.2285569 *     -8.24 *
*     4150 *      4150 * 347.39955 * 100720.67 * -0.081065 * -0.815569 *    -16.64 *
*     4156 *      4156 * 18.092088 * 2375.7613 * 0.6889637 * 0.3669792 *    -17.34 *
*     4165 *      4165 * 8.4663177 * 1349.2348 * 0.4456316 * 0.2617244 *      -2.1 *
*     4170 *      4170 * 242.77743 * 17708.286 * 0.7180004 * 0.1634532 *      -8.3 *
*     4181 *      4181 * 36.607422 * 2674.6742 * -0.098460 * -0.390334 *     -20.1 *
*     4207 *      4207 * 7.4702962 * 1131.2753 * -0.375739 * 0.1393942 *    -18.14 *
*     4224 *      4224 * 660.06197 * 2679.3211 * 0.4845712 * -0.651841 *    -11.46 *
*     4226 *      4226 * 49.219335 * 11903.039 * 0.1885835 * 0.4956320 *    -21.54 *
*     4245 *      4245 * 373.22015 * 83026.656 * -0.751392 * 0.2063300 *     -6.78 *
*     4251 *      4251 * 371.17988 * 112299.84 * -0.647766 * -0.226360 *    -10.96 *
*     4257 *      4257 * 498.63919 * 106207.75 * 0.2008243 * 0.6261454 *    -10.68 *
*     4268 *      4268 * 433.11887 * 2563.1561 * 0.4457391 * -0.081514 *     -16.8 *
*     4272 *      4272 * 2.9198565 * 296.42877 * 0.4777839 * -0.619747 *    -16.56 *
*     4277 *      4277 * 188.07646 * 6795.4302 * 0.3557569 * 0.4727874 *      -2.6 *
*     4281 *      4281 * 219.03734 * 24974.744 * 0.0206451 * 0.1923677 *    -10.48 *
*     4300 *      4300 * 576.01418 * 124972.76 * -0.728609 * -0.097576 *    -16.64 *
*     4314 *      4314 * 762.46881 * 112309.65 * -0.636043 * -0.159899 *     -8.54 *
*     4325 *      4325 * 12.905746 * 1735.1851 * 0.3818176 * -0.375274 *      -6.7 *
*     4327 *      4327 * 488.14119 * 102661.57 * 0.5819057 * -0.525543 *     -3.28 *
*     4331 *      4331 * 528.84318 * 109211.34 * 0.3845968 * 0.6744724 *     -7.48 *
*     4334 *      4334 * 5.0295682 * 835.97640 * -0.487112 * -0.156409 *     -20.3 *
*     4339 *      4339 * 762.67988 * 116800.01 * -0.684493 * -0.402203 *    -16.94 *
*     4340 *      4340 * 11.916476 * 1009.5204 * -0.769150 * -0.326023 *     -6.26 *
*     4341 *      4341 * 42.134774 * 4627.6099 * -0.262185 * 0.2514469 *      -5.5 *
*     4353 *      4353 * 783.52063 * 115507.62 * 0.3108338 * -0.534697 *     -15.4 *
*     4355 *      4355 * 655.68887 * 111949.59 * 0.0006174 * -0.658973 *    -10.28 *
*     4361 *      4361 * 2159.6639 * 87720.578 * -0.449874 * 0.5107011 *    -21.56 *
*     4371 *      4371 * 776.00361 * 104609.87 * -0.466981 * 0.2701566 *     -3.48 *
*     4374 *      4374 * 628.12914 * 112871.41 * 0.1379605 * -0.740185 *    -18.06 *
*     4401 *      4401 * 257.01358 * 2672.2024 * -0.613363 * 0.3035205 *    -23.76 *
*     4403 *      4403 * 10.535063 * 2620.4655 * 0.5226699 * -0.048658 *    -19.02 *
*     4409 *      4409 * 11.218498 * 1522.7753 * -0.748223 * -0.215511 *     -16.9 *
*     4419 *      4419 * 519.07852 * 17382.442 * 0.0627333 * 0.3690809 *    -12.02 *
*     4436 *      4436 * 490.27374 * 6480.0755 * 0.0322265 * 0.4395087 *     -8.44 *
*     4439 *      4439 * 729.63394 * 113824.85 * 0.7342039 * 0.3615530 *     -4.72 *
*     4449 *      4449 * 8.1824773 * 345.47508 * 0.4382348 * 0.3989989 *     -8.34 *
*     4453 *      4453 * 445.09713 * 91108.958 * -0.724604 * 0.1652648 *    -15.32 *
*     4462 *      4462 * 722.26281 * 19809.206 * 0.0188487 * 0.2695424 *    -20.46 *
*     4475 *      4475 * 617.70664 * 107112.68 * -0.639253 * -0.529422 *     -3.94 *
*     4482 *      4482 * 208.55964 * 32196.190 * -0.098107 * 0.5715988 *    -22.06 *
*     4494 *      4494 * 1.7667363 * 638.40011 * 0.4142113 * -0.249597 *    -20.92 *
*     4498 *      4498 * 6.5739380 * 1131.4457 * 0.1265220 * -0.006212 *    -14.76 *
*     4505 *      4505 * 1933.6196 * 33939.411 * 0.1145542 * -0.551258 *     -21.1 *
*     4540 *      4540 * 360.14539 * 89058.397 * -0.786312 * -0.018052 *     -8.08 *
*     4541 *      4541 * 4.3517132 * 40506.989 * -0.120068 * 0.8364709 *     -7.64 *
*     4542 *      4542 * 2288.0106 * 110098.74 * -0.625272 * -0.119503 *     -4.06 *
*     4554 *      4554 * 386.38799 * 82808.497 * -0.526564 * -0.180007 *    -22.66 *
*     4561 *      4561 * 382.83130 * 74373.589 * 0.5464118 * -0.562397 *     -1.68 *
*     4565 *      4565 * 572.93235 * 111671.19 * 0.1661384 * -0.830859 *    -11.74 *
*     4568 *      4568 * 6.8063433 * 2621.0159 * 0.2972574 * 0.1516432 *     -2.84 *
*     4600 *      4600 * 274.39963 * 48188.783 * -0.592967 * -0.544153 *    -17.46 *
*     4613 *      4613 * 710.16938 * 124248.38 * -0.046532 * -0.805476 *    -10.74 *
*     4625 *      4625 * 54.039922 * 3736.1100 * 0.0170365 * 0.5119177 *     -2.92 *
*     4634 *      4634 * 813.16094 * 115785.62 * -0.066558 * -0.670342 *     -14.2 *
*     4640 *      4640 * 295.02753 * 57865.519 * -0.215444 * -0.091139 *    -19.58 *
*     4648 *      4648 * 115.67285 * 31626.740 * 0.4953092 * 0.3537896 *     -1.08 *
*     4652 *      4652 * 17.835925 * 1245.9843 * 0.2343977 * 0.1711287 *      -6.9 *
*     4688 *      4688 * 4.6667502 * 575.31922 * 0.2274567 * 0.1200031 *     -7.58 *
*     4698 *      4698 * 487.72822 * 103634.00 * 0.6965883 * -0.411831 *    -14.66 *
*     4712 *      4712 * 466.54408 * 112134.45 * 0.4815211 * 0.6354879 *     -9.14 *
*     4713 *      4713 * 18.563229 * 2861.9959 * -0.214379 * -0.187622 *    -18.14 *
*     4718 *      4718 * 3.4904935 * 622.78835 * 0.4553197 * 0.2211247 *    -21.76 *
*     4742 *      4742 * 14.957861 * 1589.2299 * 0.5641674 * -0.322304 *     -16.2 *
*     4744 *      4744 * 3073.1727 * 69206.884 * -0.027022 * 0.4572167 *     -9.48 *
*     4748 *      4748 * 4.9130610 * 934.23364 * -0.530089 * 0.4709413 *     -18.4 *
*     4749 *      4749 * 47.840206 * 2521.9708 * 0.0864940 * 0.3699750 *      -1.4 *
*     4784 *      4784 * 624.63940 * 109927.61 * -0.291181 * 0.4737425 *     -3.24 *
*     4817 *      4817 * 138.53223 * 38778.284 * -0.621795 * -0.463399 *      -4.8 *
*     4825 *      4825 * 735.14541 * 113836.53 * -0.308767 * -0.196534 *     -11.2 *
*     4829 *      4829 * 197.83018 * 27094.176 * 0.1198399 * 0.3502002 *       -22 *
*     4840 *      4840 * 753.96248 * 110724.67 * -0.419695 * 0.0219940 *     -9.02 *
*     4841 *      4841 * 68.958151 * 4124.5999 * 0.5367006 * -0.522326 *    -14.74 *
*     4852 *      4852 * 1584.1656 * 114917.09 * -0.515432 * 0.0017278 *    -15.92 *
*     4856 *      4856 * 458.39499 * 88127.368 * 0.0499836 * -0.196800 *    -10.86 *
*     4867 *      4867 * 159.98745 * 48590.187 * 0.4243148 * 0.3284973 *      -5.3 *
*     4878 *      4878 * 7.5610539 * 640.89720 * -0.025902 * -0.832244 *     -16.4 *
*     4882 *      4882 * 138.84946 * 39019.732 * -0.324396 * 0.7622916 *    -17.46 *
*     4899 *      4899 * 47.377817 * 3438.8997 * 0.1850167 * -0.476368 *     -9.52 *
*     4911 *      4911 * 720.39008 * 107937.93 * 0.7540822 * 0.1099031 *    -11.74 *
*     4914 *      4914 * 2206.7564 * 104692.56 * -0.528314 * 0.1682796 *    -21.62 *
*     4915 *      4915 * 551.37922 * 103852.69 * 0.6837806 * -0.213614 *     -2.98 *
*     4938 *      4938 * 403.29179 * 61306.182 * 0.0867507 * 0.5834117 *    -12.64 *
*     4946 *      4946 * 4.9449315 * 519.31171 * -0.539605 * -0.421901 *    -16.04 *
*     4952 *      4952 * 5.3316068 * 742.11831 * -0.149811 * -0.718614 *     -17.5 *
*     4954 *      4954 * 393.59360 * 113335.93 * -0.635779 * 0.1552070 *    -12.32 *
*     4962 *      4962 * 357.62170 * 11737.272 * 0.0936546 * 0.5441593 *    -13.92 *
*     4963 *      4963 * 4.7403718 * 243.92731 * 0.6297094 * 0.4218884 *     -9.22 *
*     4964 *      4964 * 290.33788 * 102689.02 * -0.549803 * -0.193147 *     -2.06 *
*     4970 *      4970 * 3821.7082 * 97259.617 * 0.2051429 * 0.2326665 *    -18.58 *
*     4972 *      4972 * 2790.5531 * 110661.50 * -0.490820 * -0.324183 *    -23.82 *
*     4997 *      4997 * 503.27840 * 109473.44 * -0.452832 * 0.2491349 *    -18.52 *
*     5006 *      5006 * 582.56021 * 112302.95 * -0.388246 * -0.633770 *    -19.48 *
*     5014 *      5014 * 543.57462 * 115588.00 * -0.405281 * 0.4518544 *    -22.66 *
*     5026 *      5026 * 371.51579 * 23991.527 * 0.0178822 * 0.7101371 *    -15.72 *
*     5028 *      5028 * 9.6621468 * 1554.1504 * -0.634843 * -0.419886 *     -7.58 *
*     5045 *      5045 * 243.78904 * 675.34379 * 0.1079859 * -0.620327 *     -2.06 *
*     5047 *      5047 * 675.26946 * 110840.06 * -0.043999 * -0.615353 *      -8.8 *
*     5078 *      5078 * 5.8768089 * 1697.2929 * 0.2938605 * -0.538981 *    -21.32 *
*     5097 *      5097 * 674.38051 * 113821.29 * -0.651420 * 0.0836149 *    -11.86 *
*     5107 *      5107 * 14.244163 * 1895.9875 * 0.0271984 * -0.753723 *    -13.58 *
*     5109 *      5109 * 74.997803 * 3833.4723 * -0.660159 * -0.024246 *     -11.6 *
*     5114 *      5114 * 4.2608407 * 746.31837 * -0.040979 * -0.126280 *    -22.56 *
*     5126 *      5126 * 323.02541 * 79574.594 * -0.474482 * 0.2088889 *     -2.78 *
*     5131 *      5131 * 39.079757 * 2315.0275 * -0.058716 * 0.1418270 *     -9.26 *
*     5155 *      5155 * 15.880981 * 1011.7347 * -0.292659 * 0.5180845 *     -7.38 *
*     5159 *      5159 * 45.893408 * 10791.735 * 0.0671199 * -0.837132 *    -13.68 *
*     5162 *      5162 * 1147.3682 * 117553.27 * -0.298955 * -0.242766 *    -22.12 *
*     5174 *      5174 * 685.10812 * 101381.56 * 0.1957502 * 0.5604450 *     -15.6 *
*     5175 *      5175 * 546.76460 * 108954.10 * 0.5971518 * -0.188376 *     -5.26 *
*     5187 *      5187 * 10.605970 * 1203.2118 * -0.579998 * 0.0211781 *     -9.64 *
*     5195 *      5195 * 719.21333 * 21237.276 * -0.434409 * 0.3731779 *    -22.72 *
*     5206 *      5206 * 464.94498 * 114553.73 * -0.458790 * 0.3288067 *     -16.1 *
*     5216 *      5216 * 6.7766776 * 752.03005 * 0.1583376 * 0.7528685 *    -18.46 *
*     5217 *      5217 * 3695.1870 * 25730.585 * -0.630968 * -0.470612 *    -23.68 *
*     5218 *      5218 * 19.336590 * 1654.4869 * 0.3251921 * -0.690925 *    -17.78 *
*     5244 *      5244 * 543.35942 * 114587.26 * 0.0100360 * -0.660979 *     -14.8 *
*     5271 *      5271 * 720.02293 * 23436.355 * 0.1774212 * 0.6050125 *    -22.72 *
*     5274 *      5274 * 366.33337 * 41839.866 * 0.1130714 * 0.7401568 *     -2.18 *
*     5275 *      5275 * 7.7077617 * 785.94485 * -0.738811 * -0.320700 *    -14.96 *
*     5277 *      5277 * 390.90489 * 110247.71 * -0.290769 * 0.4649826 *    -21.18 *
*     5279 *      5279 * 261.46024 * 29797.026 * 0.6950581 * 0.1735108 *    -18.22 *
*     5290 *      5290 * 3.5525677 * 45902.394 * 0.7522059 * -0.028668 *     -2.52 *
*     5301 *      5301 * 569.71359 * 113948.33 * 0.2863094 * -0.049507 *     -6.44 *
*     5313 *      5313 * 18.066914 * 1346.2259 * 0.4801861 * 0.2046172 *    -21.42 *
*     5317 *      5317 * 7.4318725 * 459.30593 * -0.485368 * 0.1211759 *      -3.5 *
*     5318 *      5318 * 305.24715 * 27692.334 * -0.582000 * -0.452104 *    -20.18 *
*     5320 *      5320 * 5.6071605 * 734.76348 * -0.504260 * -0.563089 *     -6.36 *
*     5345 *      5345 * 2.6920712 * 46236.510 * -0.723311 * -0.149005 *      -3.2 *
*     5356 *      5356 * 56.126460 * 117474.91 * 0.1501304 * 0.3563856 *     -2.94 *
