************************************************************************************
*    Row   *   EventId * cpS1sTotB * cpS2sTotB *      X[0] *      Y[0] *         Z *
*   149634 *    149634 * 58.901150 * 3631.6711 * 0.0488843 * 0.4247972 *    -11.98 *
*   149655 *    149655 * 75.978699 * 3241.9438 * -0.067159 * -0.768600 *    -15.42 *
*   149678 *    149678 * 1.4991358 * 71662.132 * -0.329450 * 0.6798256 *    -20.22 *
*   149680 *    149680 * 1803.4829 * 128152.30 * -0.408305 * 0.3434725 *    -14.04 *
*   149726 *    149726 * 527.13108 * 124162.68 * -0.440777 * 0.1313779 *     -9.74 *
*   149764 *    149764 * 194.08884 * 28809.870 * 0.5730247 * 0.5258712 *    -19.54 *
*   149905 *    149905 * 2.8692787 * 1710.2844 * -0.381775 * -0.106688 *     -4.42 *
*   149916 *    149916 * 2054.6851 * 2658.6513 * -0.682090 * -0.414271 *    -13.76 *
*   149948 *    149948 * 6.6042736 * 1601.2314 * -0.143624 * 0.0956869 *      -2.4 *
*   149964 *    149964 * 705.02193 * 121800.76 * -0.744405 * -0.272513 *    -20.06 *
*   149967 *    149967 * 175.17347 * 1749.2052 * -0.299076 * -0.157589 *      -6.4 *
*   149976 *    149976 * 2.8039812 * 57321.624 * -0.481944 * -0.529922 *    -20.46 *
*   149988 *    149988 * 3.2336152 * 33596.216 * -0.313986 * 0.3441106 *     -6.52 *
*   150004 *    150004 * 1.8977716 * 69504.501 * -0.388173 * 0.1914748 *      -6.8 *
*   150027 *    150027 * 43.124313 * 8126.8116 * -0.663633 * 0.0912420 *     -1.24 *
*   150028 *    150028 * 663.33252 * 115604.36 * -0.124252 * -0.549717 *     -13.3 *
*   150037 *    150037 * 2.0946154 * 67989.533 * -0.726398 * 0.0358724 *    -14.92 *
*   150100 *    150100 * 653.88628 * 118999.37 * -0.313189 * 0.2660044 *    -21.94 *
*   150102 *    150102 * 21.913268 * 2192.8747 * -0.419797 * -0.357783 *    -22.92 *
*   150103 *    150103 * 744.03107 * 113598.94 * -0.047581 * -0.358682 *    -18.16 *
*   150120 *    150120 * 22.546050 * 857.13289 * -0.318175 * 0.4390326 *     -2.36 *
*   150130 *    150130 * 3.3178946 * 314.99893 * -0.772498 * -0.282434 *    -22.74 *
*   150163 *    150163 * 13.989450 * 5487.1394 * -0.023444 * -0.040066 *    -12.08 *
*   150168 *    150168 * 165.69305 * 13766.243 * 0.1659677 * 0.5800961 *    -12.14 *
*   150187 *    150187 * 348.32941 * 111083.44 * -0.598107 * -0.407900 *    -13.34 *
*   150193 *    150193 * 5.4008253 * 1018.1601 * -0.356238 * 0.5717893 *      -3.1 *
*   150213 *    150213 * 3.1397916 * 40834.900 * -0.541249 * 0.1491346 *    -14.76 *
*   150214 *    150214 * 1532.1088 * 104581.69 * -0.085129 * 0.8076013 *    -20.42 *
*   150237 *    150237 * 27.016024 * 3465.5650 * -0.122900 * 0.5329556 *     -1.38 *
*   150242 *    150242 * 2.7014858 * 32933.443 * -0.554489 * -0.150490 *    -14.52 *
*   150256 *    150256 * 1483.3948 * 117169.44 * -0.304360 * 0.6165168 *     -18.2 *
*   150265 *    150265 * 651.33084 * 128715.97 * -0.151309 * 0.7040903 *    -19.58 *
*   150273 *    150273 * 11.248245 * 1765.6053 * -0.766070 * -0.266812 *     -9.36 *
*   150276 *    150276 * 13.374168 * 33011.688 * 0.3076722 * 0.3320736 *     -1.74 *
*   150289 *    150289 * 2.7614406 * 12287.951 * 0.1472518 * 0.3727502 *    -17.62 *
*   150347 *    150347 * 187.63041 * 50363.620 * -0.588863 * 0.4938250 *     -3.34 *
*   150355 *    150355 * 468.86144 * 128031.51 * -0.315339 * -0.541947 *     -5.36 *
*   150373 *    150373 * 2150.9764 * 756.26158 * 0.6622610 * 0.4587112 *     -6.96 *
*   150375 *    150375 *  2.409592 * 674.05588 * -0.335156 * -0.215311 *     -8.74 *
*   150384 *    150384 * 504.20566 * 117552.99 * 0.4796467 * 0.2156510 *      -7.1 *
*   150418 *    150418 * 33.157425 * 594.51173 * 0.0787040 * 0.5670988 *     -1.46 *
*   150431 *    150431 * 5.6769474 * 1269.4538 * -0.676669 * 0.1181692 *     -3.42 *
*   150470 *    150470 * 359.91750 * 113703.86 * -0.647267 * -0.342123 *     -1.64 *
*   150479 *    150479 * 10.408044 * 1322.1516 * 0.5721362 * 0.1750754 *    -20.04 *
*   150493 *    150493 * 15.699649 * 887.33696 * -0.152397 * 0.3235496 *     -1.22 *
*   150557 *    150557 * 5.3101934 * 538.39451 * -0.356989 * -0.024882 *     -4.16 *
*   150561 *    150561 * 10.495139 * 1062.9185 * 0.5333182 * 0.4239254 *     -19.9 *
*   150602 *    150602 * 4.3069904 * 61853.840 * -0.175109 * -0.064032 *     -1.68 *
*   150635 *    150635 * 389.69271 * 114720.12 * 0.5240809 * 0.0971916 *     -2.04 *
*   150637 *    150637 * 3.1691652 * 58218.780 * 0.5305063 * 0.3039456 *    -18.24 *
*   150642 *    150642 * 177.41718 * 23008.016 * -0.093405 * -0.617247 *    -19.56 *
*   150649 *    150649 * 190.90210 * 49169.910 * -0.077026 * -0.368097 *    -18.52 *
*   150697 *    150697 * 10.820130 * 11467.789 * -0.310901 * 0.5633121 *     -3.24 *
*   150721 *    150721 * 176.81780 * 29475.211 * 0.2041026 * 0.5142753 *     -5.16 *
*   150723 *    150723 * 2.1278073 * 69096.675 * -0.495557 * 0.1192640 *     -6.18 *
*   150735 *    150735 * 2.2259536 * 28484.518 * -0.000874 * -0.249556 *     -3.76 *
*   150787 *    150787 * 6.8922767 * 1044.0129 * -0.441744 * 0.2210437 *    -22.72 *
*   150822 *    150822 * 6.0971487 * 920.44058 * 0.3600642 * 0.4138759 *      -4.9 *
*   150832 *    150832 * 78.789183 * 12409.992 * 0.2592192 * 0.1765817 *    -18.76 *
*   150838 *    150838 * 2.3345472 * 77607.389 * -0.524431 * 0.0600612 *     -2.04 *
*   150881 *    150881 * 3.1183242 * 28510.108 * -0.392698 * 0.4636370 *    -22.04 *
*   150885 *    150885 * 257.84340 * 28181.508 * 0.2499139 * 0.4768800 *    -10.16 *
*   150899 *    150899 * 267.27596 * 102496.53 * -0.464147 * -0.471435 *    -18.42 *
*   150920 *    150920 * 25.933993 * 14327.359 * 0.1266976 * 0.4163846 *     -2.32 *
*   150963 *    150963 * 6.1788555 * 855.09591 * -0.330191 * 0.4648781 *    -13.94 *
*   150987 *    150987 * 18.340534 * 2331.9249 * -0.142002 * 0.5606181 *     -3.36 *
*   151019 *    151019 * 8.4257713 * 773.37524 * -0.050382 * 0.4729146 *    -19.64 *
*   151024 *    151024 * 531.21193 * 119596.17 * -0.701650 * 0.3316690 *     -5.98 *
*   151049 *    151049 * 13.083562 * 768.17939 * 0.7183460 * -0.081262 *    -12.14 *
*   151079 *    151079 * 5.0647965 * 9050.9929 * -0.065051 * 0.3492916 *     -2.04 *
*   151081 *    151081 * 1839.8983 * 101242.02 * -0.153411 * 0.1763236 *     -13.6 *
*   151116 *    151116 * 1095.9790 * 26793.746 * 0.3714680 * 0.4839293 *    -16.56 *
*   151129 *    151129 * 3.1375243 * 85330.978 * -0.592092 * -0.095322 *     -9.28 *
*   151141 *    151141 * 560.17641 * 115084.89 * -0.071267 * -0.505694 *     -2.38 *
*   151143 *    151143 * 477.84422 * 114421.19 * -0.530077 * 0.1656865 *    -22.78 *
*   151149 *    151149 * 2.0432344 * 81649.228 * -0.408586 * 0.1878559 *    -17.86 *
*   151157 *    151157 * 384.94208 * 118799.57 * -0.706002 * 0.0826744 *    -11.38 *
*   151175 *    151175 * 555.77733 * 120974.86 * -0.674606 * 0.0697822 *     -10.1 *
*   151201 *    151201 * 5.6920484 * 877.49707 * -0.572374 * -0.417609 *     -6.44 *
*   151202 *    151202 * 6.5768284 * 1812.6909 * 0.2137614 * 0.4743169 *     -10.8 *
*   151210 *    151210 * 421.99353 * 93779.221 * -0.539636 * -0.516912 *        -2 *
*   151214 *    151214 * 71.922404 * 798.93752 * 0.2908528 * 0.3022804 *     -2.42 *
*   151256 *    151256 * 227.73065 * 24767.110 * 0.1464401 * 0.3262327 *     -9.22 *
*   151331 *    151331 * 296.98539 * 103372.97 * 0.1966801 * -0.819657 *    -19.52 *
*   151333 *    151333 * 26.498607 * 1977.5551 * 0.2065781 * -0.802709 *    -15.62 *
*   151360 *    151360 * 58.816178 * 3773.0674 * -0.437395 * -0.053123 *     -8.78 *
*   151367 *    151367 * 4.2323106 * 57536.139 * -0.617305 * -0.497787 *     -8.42 *
*   151382 *    151382 * 400.13851 * 115161.74 * -0.650211 * 0.2259645 *     -4.44 *
*   151408 *    151408 * 53.749178 * 9156.7325 * -0.272337 * 0.8012301 *    -11.74 *
*   151415 *    151415 * 25.792970 * 1893.4466 * -0.414114 * 0.1332145 *    -16.38 *
*   151455 *    151455 * 434.83093 * 94418.595 * 0.4475935 * 0.4554671 *     -9.26 *
*   151458 *    151458 * 38.339446 * 3124.8586 * 0.6691637 * -0.060058 *       -17 *
*   151480 *    151480 * 6.8185430 * 72913.776 * 0.0861985 * -0.335423 *    -19.06 *
*   151482 *    151482 * 468.49199 * 104780.23 * 0.1964935 * 0.5427061 *     -1.06 *
*   151486 *    151486 * 294.09025 * 30154.850 * -0.726511 * -0.414988 *     -10.3 *
*   151489 *    151489 * 315.05597 * 119522.23 * -0.305783 * -0.412758 *      -5.1 *
*   151493 *    151493 * 285.32281 * 126415.39 * -0.604686 * -0.109738 *     -14.1 *
*   151551 *    151551 * 55.733359 * 3549.4004 * 0.2926967 * 0.5763832 *     -9.82 *
*   151638 *    151638 * 1.8084476 * 63133.038 * -0.463295 * 0.0118854 *    -14.28 *
*   151655 *    151655 * 4.9679800 * 549.31815 * -0.088818 * -0.410040 *    -11.28 *
*   151683 *    151683 * 33.450533 * 1823.4715 * 0.1271180 * 0.1359966 *     -3.84 *
*   151684 *    151684 * 152.87589 * 60965.705 * -0.237639 * -0.310674 *    -11.14 *
*   151707 *    151707 * 531.23152 * 116780.08 * -0.397700 * -0.431255 *    -16.16 *
*   151716 *    151716 * 8.0486014 *   862.947 * -0.306888 * -0.710096 *    -16.18 *
*   151719 *    151719 * 368.91359 * 93170.864 * 0.3408424 * 0.4568218 *     -1.88 *
*   151724 *    151724 * 375.63829 * 2001.1041 * -0.500342 * 0.5621294 *    -12.58 *
*   151739 *    151739 * 2142.6901 * 129222.89 * 0.0380959 * 0.3517128 *     -23.3 *
*   151742 *    151742 * 3.0896019 * 50978.686 * -0.369486 * 0.1432216 *     -6.76 *
*   151748 *    151748 * 600.39346 * 127663.58 * -0.151147 * -0.219718 *    -22.46 *
*   151749 *    151749 * 11.220645 * 1054.3302 * 0.4658973 * 0.4586454 *     -5.34 *
*   151778 *    151778 * 297.03173 * 70933.139 * -0.283361 * -0.290787 *      -1.6 *
*   151841 *    151841 * 3.7631832 * 12567.957 * -0.391545 * 0.2160345 *     -4.68 *
*   151850 *    151850 * 66.628447 * 3171.5697 * -0.150625 * 0.6837789 *     -9.14 *
*   151856 *    151856 * 80.765793 * 2727.2158 * 0.2277250 * 0.3524419 *    -12.54 *
*   151869 *    151869 * 25.878897 * 549.03991 * -0.487614 * -0.534816 *      -3.2 *
*   151886 *    151886 * 7.3417567 * 393.05393 * 0.4052032 * 0.2936875 *    -18.82 *
*   151887 *    151887 * 547.08863 * 117249.95 * -0.648841 * 0.2507868 *    -13.96 *
*   151888 *    151888 * 3.7303721 * 36590.857 * -0.102131 * 0.6957144 *    -11.28 *
*   151894 *    151894 * 354.19268 * 96298.153 * -0.302189 * 0.5984620 *     -9.58 *
*   151909 *    151909 * 525.38620 * 111949.60 * -0.653625 * 0.2668942 *      -1.8 *
*   151914 *    151914 * 22.748063 * 2086.2972 * -0.633726 * 0.1740049 *     -2.16 *
*   151925 *    151925 * 1.5699858 * 65812.737 * 0.4059261 * 0.7228021 *     -16.6 *
*   151945 *    151945 * 2374.4755 * 123509.66 * -0.063857 * -0.736138 *    -16.78 *
*   151950 *    151950 * 9.9385600 * 845.53037 * -0.143967 * 0.3386353 *     -2.46 *
*   151978 *    151978 * 4.3965333 * 67409.628 * -0.175480 * 0.2041488 *    -10.16 *
*   151983 *    151983 * 11.522693 * 681.39056 * -0.330411 * 0.1553836 *     -22.5 *
*   152011 *    152011 * 763.83392 * 114376.69 * 0.6716914 * 0.4619197 *    -12.12 *
*   152048 *    152048 * 75.024154 * 18169.033 * -0.044051 * 0.3224454 *     -2.28 *
*   152051 *    152051 * 601.31351 * 125470.94 * -0.168043 * -0.355922 *     -4.02 *
*   152076 *    152076 * 3.8215781 * 68130.316 * 0.1842165 * 0.5838923 *     -22.8 *
*   152131 *    152131 * 51.583105 * 7704.2175 * 0.7517685 * 0.0320880 *        -5 *
*   152132 *    152132 * 2.5468326 * 5198.8684 * -0.484945 * 0.5598022 *    -11.52 *
*   152141 *    152141 * 3.9589991 * 484.88334 * -0.234706 * 0.7005369 *     -5.92 *
*   152142 *    152142 * 619.27341 * 105711.81 * 0.1097938 * -0.434036 *      -8.8 *
*   152152 *    152152 * 589.15257 * 109834.18 * 0.2679096 * 0.5627093 *     -8.84 *
*   152159 *    152159 * 430.21137 * 113126.24 * 0.0988667 * -0.464873 *     -21.5 *
*   152181 *    152181 *  2.144555 * 44997.496 * -0.500231 * 0.6677224 *    -11.02 *
*   152212 *    152212 * 748.60105 * 122448.15 * -0.142150 * 0.6120451 *     -11.1 *
*   152214 *    152214 * 1.9344478 * 73167.635 * -0.306899 * 0.3653521 *        -8 *
*   152228 *    152228 * 268.74319 * 30248.615 * 0.1487491 * 0.1022987 *    -11.66 *
*   152237 *    152237 * 374.98642 * 88449.872 * -0.623813 * -0.196482 *    -21.98 *
*   152308 *    152308 * 2.3683254 * 75702.977 * -0.045715 * -0.249232 *    -22.18 *
*   152331 *    152331 * 2.7686413 * 27073.111 * -0.123209 * -0.069622 *    -10.14 *
*   152333 *    152333 * 4.2788451 * 5786.5359 *  0.162928 * 0.3169464 *     -6.48 *
*   152345 *    152345 * 50.237234 * 20494.845 * -0.684370 * -0.041753 *     -1.28 *
*   152431 *    152431 * 5.7312540 * 1075.6612 * 0.4497969 * 0.6078820 *    -13.08 *
*   152448 *    152448 * 8.2223883 * 1468.5743 * -0.536922 * 0.3365283 *     -19.8 *
*   152471 *    152471 * 26.222309 * 2320.8243 * 0.6220625 * -0.476490 *    -12.54 *
*   152549 *    152549 * 4.0676137 * 38618.226 * -0.038710 * 0.3783447 *     -3.32 *
*   152552 *    152552 * 3.6076918 * 60191.749 * 0.2079440 * -0.573451 *     -4.32 *
*   152567 *    152567 * 561.74689 * 109310.19 * -0.755262 * -0.354945 *    -12.68 *
*   152581 *    152581 * 224.66708 * 70850.451 * -0.139522 * -0.634701 *    -13.06 *
*   152605 *    152605 * 3.1980192 * 63305.342 * -0.248502 * 0.5063869 *    -18.48 *
*   152625 *    152625 * 210.24127 * 26195.285 * 0.3609615 * 0.2202776 *     -7.34 *
*   152634 *    152634 * 2.7185998 * 55141.725 * -0.534415 * -0.519249 *     -2.48 *
*   152641 *    152641 * 5.0362511 * 57752.030 * -0.487653 * 0.0932199 *    -14.86 *
*   152642 *    152642 * 331.00654 * 35675.578 * -0.849463 * -0.017108 *     -1.66 *
*   152648 *    152648 * 325.84135 *  123928.2 * 0.2433139 * -0.648531 *     -8.86 *
*   152661 *    152661 * 194.96624 * 83301.680 * -0.400752 * 0.5845149 *     -9.46 *
*   152675 *    152675 * 9.7137156 * 1090.3515 * -0.777855 * -0.074876 *     -5.84 *
*   152700 *    152700 * 22.000533 * 2184.0700 * -0.322238 * 0.0037501 *    -16.76 *
*   152735 *    152735 * 624.76292 * 135913.84 * -0.546969 * -0.609940 *    -13.66 *
*   152740 *    152740 * 2.6092028 * 83738.875 * -0.630249 * -0.239405 *    -13.76 *
*   152760 *    152760 * 850.92581 * 95185.107 * -0.019144 * -0.796811 *    -20.04 *
*   152763 *    152763 * 907.75832 * 7999.4975 * -0.361014 * 0.6864584 *    -18.68 *
*   152780 *    152780 * 62.583917 * 3159.3642 * -0.089450 * 0.3582858 *     -1.22 *
*   152808 *    152808 * 27.137636 * 4391.6194 * 0.0409171 * 0.4233613 *     -2.22 *
*   152821 *    152821 * 9.0821692 * 632.13174 * -0.277235 * 0.5472875 *    -16.92 *
*   152840 *    152840 * 2.9751970 * 68791.702 * -0.413513 * 0.6943094 *     -6.82 *
*   152857 *    152857 * 11.109783 * 564.27772 * -0.246669 * 0.2337865 *     -3.92 *
*   152874 *    152874 * 3.2518764 * 160.27088 * -0.326862 * -0.407029 *     -3.74 *
*   152889 *    152889 * 0.9065431 * 78750.064 * -0.648083 * -0.225917 *    -12.84 *
*   152907 *    152907 * 40.863736 * 3340.4482 * -0.257952 * -0.049324 *     -8.54 *
*   152936 *    152936 * 458.80358 * 120051.87 * -0.530939 * 0.2551804 *     -7.28 *
*   152938 *    152938 * 17.272358 * 2046.5885 * -0.307026 * -0.272556 *    -21.46 *
*   152967 *    152967 * 135.26119 * 4740.3315 * -0.268997 * 0.7362389 *    -11.56 *
*   152968 *    152968 * 5.0444551 * 34077.532 * -0.451780 * -0.431168 *    -10.72 *
*   153019 *    153019 * 434.01192 * 122782.63 * -0.262563 * -0.747403 *      -8.2 *
*   153022 *    153022 * 8.0784606 * 557.98404 * 0.0753083 * -0.104300 *    -18.02 *
*   153032 *    153032 * 20.573481 * 1878.4555 * -0.448994 * -0.225358 *     -8.42 *
*   153040 *    153040 * 2.0937199 * 38431.169 * -0.686967 * -0.235513 *     -10.5 *
*   153041 *    153041 * 24.808797 * 1793.6339 * -0.667032 * 0.0543242 *      -1.4 *
*   153075 *    153075 * 538.37213 * 120388.40 * -0.480848 * 0.2568529 *    -13.38 *
*   153093 *    153093 * 15.370852 * 1547.8202 * 0.3679578 * -0.389612 *     -1.18 *
*   153101 *    153101 * 112.47609 * 26964.536 * 0.0385092 * 0.5709608 *     -4.32 *
*   153109 *    153109 * 733.36490 * 114825.27 * 0.4777117 * 0.2105659 *    -18.36 *
*   153156 *    153156 * 243.38873 * 31632.100 * -0.062837 * 0.0051661 *    -19.04 *
*   153158 *    153158 * 321.18098 * 98570.451 * -0.478621 * 0.4584531 *     -7.98 *
*   153189 *    153189 * 57.544184 * 19469.718 * 0.0384424 * 0.3172766 *     -1.92 *
*   153202 *    153202 * 3.5434677 * 20158.311 * -0.260284 * 0.0701564 *     -7.88 *
*   153210 *    153210 * 2.1320048 * 584.33668 * -0.591654 * -0.462997 *     -5.26 *
*   153224 *    153224 * 530.89867 * 110832.97 * -0.672335 * -0.021342 *     -10.1 *
*   153233 *    153233 * 386.25666 * 85857.408 * 0.2192244 * -0.759699 *    -12.58 *
*   153248 *    153248 * 6.4077160 * 758.83738 * -0.412308 * -0.331404 *    -13.68 *
*   153252 *    153252 * 2.4909535 * 67189.799 * -0.332229 * 0.1544850 *    -23.62 *
*   153253 *    153253 * 385.66756 * 117681.70 * -0.618933 * 0.3627776 *     -6.54 *
*   153259 *    153259 * 2.0797013 * 60253.054 * 0.1207174 * 0.5871347 *    -22.86 *
*   153296 *    153296 * 30.380914 * 3057.1548 * 0.2594667 * 0.4991340 *      -7.5 *
*   153311 *    153311 * 3.3377333 * 790.54731 * -0.577803 * -0.324680 *    -20.52 *
*   153339 *    153339 * 678.16624 * 121655.30 * -0.048074 * -0.451281 *    -19.58 *
*   153345 *    153345 * 497.05798 * 116704.24 * 0.1233430 * 0.6970673 *    -12.72 *
*   153355 *    153355 * 38.663278 * 3472.4959 * 0.8029274 * 0.1251352 *      -4.5 *
*   153359 *    153359 * 4.5934076 * 124364.30 * -0.088469 * -0.826769 *     -2.94 *
*   153381 *    153381 * 16.383302 * 13891.518 * -0.663427 * 0.2925370 *     -1.66 *
*   153406 *    153406 * 19.294948 * 2176.4225 * -0.322041 * 0.3901932 *    -17.44 *
*   153415 *    153415 * 372.24239 * 98453.456 * -0.647141 * -0.450530 *     -4.08 *
*   153476 *    153476 * 19.474162 * 2583.5537 * 0.6667318 * 0.2723758 *    -16.48 *
*   153562 *    153562 * 515.12440 * 120775.01 * -0.416720 * 0.4500516 *     -16.1 *
*   153574 *    153574 * 2.7094551 * 17395.940 * -0.624040 * -0.498468 *      -1.6 *
*   153591 *    153591 * 20.834903 * 2651.0126 * 0.0642665 * -0.043734 *    -10.56 *
*   153616 *    153616 * 155.50837 * 795.96411 * 0.5946128 * 0.2311992 *    -21.32 *
*   153617 *    153617 * 5.5127591 * 954.27915 * -0.739886 * 0.0270035 *     -3.22 *
*   153620 *    153620 * 25.923464 * 2497.4150 * -0.725932 * 0.3539314 *     -19.8 *
*   153642 *    153642 * 723.72356 * 112645.90 * 0.0123527 * 0.2780669 *     -5.16 *
*   153661 *    153661 * 123.81579 * 21277.622 * -0.729993 * -0.130389 *     -14.6 *
*   153664 *    153664 * 2.0280507 * 83112.252 * -0.201790 * -0.049022 *    -18.94 *
*   153690 *    153690 * 270.13276 * 62457.831 * -0.816812 * 0.0183488 *    -15.76 *
*   153731 *    153731 * 1.7035507 * 88445.308 * 0.0984940 * 0.8374262 *     -6.82 *
*   153765 *    153765 * 2.2827271 * 36249.247 * -0.673961 * 0.2482853 *     -2.38 *
*   153774 *    153774 * 33.242455 * 9108.6105 * -0.689597 * 0.4629743 *     -1.12 *
*   153825 *    153825 * 132.22955 * 1572.4576 * -0.357383 * 0.1009049 *      -3.4 *
*   153845 *    153845 * 2.7467518 * 41895.256 * -0.293691 * 0.2341683 *     -5.32 *
*   153849 *    153849 * 3.2584564 * 56528.034 * -0.355654 * -0.669821 *     -11.5 *
*   153885 *    153885 * 77.573421 * 26712.316 * 0.3356878 * 0.2942974 *     -1.56 *
*   153889 *    153889 * 2.6700757 * 66896.670 * -0.633094 * 0.2357809 *    -22.02 *
*   153897 *    153897 * 26.231839 * 15475.769 * -0.465558 * 0.4546569 *     -2.28 *
*   153905 *    153905 * 47.964080 * 3273.9449 * -0.666245 * -0.336201 *     -4.42 *
*   153915 *    153915 * 28.108711 * 2336.8545 * -0.442841 * 0.3671838 *      -2.6 *
*   153938 *    153938 * 16.314827 * 37783.167 * 0.1859606 * 0.5191495 *     -6.66 *
*   153958 *    153958 * 5.4743096 * 470.39383 * 0.0392865 * 0.4049283 *    -22.76 *
*   154010 *    154010 * 586.58193 * 123799.95 * -0.429554 * -0.141089 *      -1.8 *
*   154040 *    154040 * 156.63562 * 70357.997 * 0.5652131 * 0.2242595 *    -21.32 *
*   154062 *    154062 * 121.61302 * 5975.0233 * -0.735227 * -0.205408 *     -15.1 *
*   154064 *    154064 * 1.6304418 * 34075.120 * -0.493217 * -0.150261 *    -16.32 *
*   154098 *    154098 * 3.0696982 * 68330.099 * -0.616213 * -0.510024 *    -23.56 *
*   154149 *    154149 * 385.63846 * 101251.92 * 0.2073384 * -0.708376 *     -3.72 *
*   154198 *    154198 * 1226.0787 * 31202.967 * -0.437632 * 0.2364336 *    -23.66 *
*   154221 *    154221 * 2.4463663 * 1698.0864 * -0.377953 * -0.320566 *    -12.22 *
*   154228 *    154228 * 11.453471 * 2447.3201 * -0.613563 * 0.4821444 *     -1.64 *
*   154237 *    154237 * 3.0240631 * 32828.282 * -0.296715 * -0.091939 *     -23.1 *
*   154240 *    154240 * 8.4878904 * 67905.617 * 0.0362723 * -0.784136 *    -12.18 *
*   154275 *    154275 * 2.6387233 * 80527.649 * -0.128906 * -0.495300 *      -5.6 *
*   154396 *    154396 * 431.36377 * 78674.800 * 0.4148030 * -0.578733 *    -18.82 *
*   154398 *    154398 * 23.842344 * 2298.7810 * -0.274868 * 0.7713829 *    -16.06 *
*   154399 *    154399 * 578.50412 * 113853.93 * -0.733708 * -0.148370 *    -10.04 *
*   154411 *    154411 * 545.93553 * 125726.16 * -0.452438 * 0.2376284 *    -23.36 *
*   154422 *    154422 * 31.954028 * 5862.6332 * -0.052167 * 0.6828739 *     -1.18 *
*   154437 *    154437 * 2.4184129 * 23746.289 * -0.417825 * 0.2234002 *    -20.74 *
*   154440 *    154440 * 3.5340060 * 52366.026 * -0.499525 * -0.526584 *    -15.82 *
*   154470 *    154470 * 1.1480928 * 95327.497 * -0.307759 * 0.5646492 *    -10.56 *
*   154471 *    154471 * 1.8068879 * 84978.482 * -0.164488 * 0.4728630 *    -19.14 *
*   154477 *    154477 * 2.2794490 * 59661.311 * 0.5700994 * 0.2732398 *     -5.28 *
*   154479 *    154479 * 28.175136 * 1345.0224 * -0.016198 * 0.7269862 *     -1.44 *
*   154492 *    154492 * 2.6046465 * 645.34660 * 0.7231974 * 0.2624945 *    -21.08 *
*   154496 *    154496 * 1.8910309 * 51631.061 * -0.137130 * -0.616005 *     -9.84 *
*   154522 *    154522 * 390.67059 * 114372.89 * -0.373264 * 0.4294123 *     -3.84 *
*   154528 *    154528 * 38.982778 * 12599.889 * 0.5030232 * 0.2702600 *     -1.22 *
*   154543 *    154543 * 13.724931 * 1398.3539 * -0.494240 * 0.1189385 *    -16.78 *
*   154545 *    154545 * 229.63021 * 24909.998 * 0.3871360 * -0.701797 *     -9.44 *
*   154550 *    154550 * 24.109651 * 2318.0759 * 0.0471982 * 0.4606720 *     -1.42 *
*   154558 *    154558 * 9.4577420 * 51493.301 * -0.354494 * 0.5142952 *      -5.7 *
*   154563 *    154563 * 49.701239 * 2787.0069 * 0.3279000 * 0.2773350 *    -22.92 *
*   154590 *    154590 * 461.58422 * 124545.49 * 0.0077626 * -0.480626 *     -4.86 *
*   154593 *    154593 * 2.2249951 * 71376.099 * -0.117559 * 0.7835461 *    -13.36 *
*   154605 *    154605 * 594.42081 * 121389.07 * -0.195941 * -0.061736 *    -18.54 *
*   154611 *    154611 * 377.21700 * 117696.80 * 0.0992711 * -0.580021 *    -13.14 *
*   154623 *    154623 * 3.2369616 * 63113.769 * -0.507168 * -0.148678 *     -5.54 *
*   154629 *    154629 * 30.920971 * 17129.240 * 0.5673409 * 0.2910226 *     -2.34 *
*   154635 *    154635 * 230.53609 * 32301.707 * -0.035425 * -0.545549 *     -17.1 *
*   154686 *    154686 * 151.05579 * 24563.463 * -0.369626 * 0.4854518 *      -5.6 *
*   154717 *    154717 * 25.248359 * 7123.3099 * -0.663201 * 0.3398564 *      -1.4 *
*   154735 *    154735 * 596.96144 * 106431.83 * 0.4467947 * -0.572128 *     -4.12 *
*   154778 *    154778 * 555.28248 * 112656.81 * -0.586414 * -0.244469 *    -23.24 *
*   154788 *    154788 * 17.835320 * 1830.2354 * 0.2501856 * -0.206021 *     -2.76 *
*   154819 *    154819 * 396.52970 * 90660.159 * -0.244978 * -0.043017 *    -14.88 *
*   154824 *    154824 * 10.940740 * 13240.295 * 0.0131301 * 0.3562474 *     -1.64 *
*   154826 *    154826 * 648.75674 * 120370.30 * -0.249618 * -0.718019 *     -1.92 *
*   154833 *    154833 * 810.22718 * 128947.29 * -0.234235 * 0.6714818 *    -22.08 *
*   154848 *    154848 * 617.05127 * 119246.38 * -0.242258 * -0.098518 *    -11.98 *
*   154877 *    154877 * 101.50326 * 21988.374 * -0.221821 * 0.1123353 *     -3.78 *
*   154880 *    154880 * 16.881119 * 1311.9394 * -0.120726 * 0.6518281 *     -1.06 *
*   154882 *    154882 * 4032.6952 * 49716.952 * -0.317095 * -0.076351 *    -22.42 *
*   154895 *    154895 * 679.08457 * 107326.33 * -0.198576 * -0.676802 *      -1.3 *
*   154905 *    154905 * 428.79773 * 124916.44 * -0.620979 * 0.2167332 *    -18.28 *
*   154932 *    154932 * 20.538515 * 2737.9434 * 0.0483541 * -0.847848 *     -2.72 *
*   154938 *    154938 * 371.46442 * 114551.61 * -0.637129 * -0.401084 *    -18.64 *
*   154969 *    154969 * 269.58409 * 59673.274 * -0.052627 * 0.7608677 *     -5.42 *
