15.59	46.2986	41.9262	38.0474	33.6996	
15.60	46.2623	41.8907	38.0132	33.6675	
15.61	46.2778	41.9035	38.0238	33.6758	
15.62	46.2932	41.9163	38.0344	33.6841	
15.63	46.3086	41.9291	38.0449	33.6925	
15.64	46.2724	41.8937	38.0108	33.6604	
15.65	46.2878	41.9065	38.0213	33.6687	
15.66	46.3032	41.9192	38.0318	33.6770	
15.67	46.3186	41.9319	38.0423	33.6853	
15.68	46.2825	41.8966	38.0083	33.6534	
15.69	46.2978	41.9093	38.0188	33.6616	
15.70	46.3131	41.9220	38.0293	33.6699	
15.71	46.2771	41.8868	37.9953	33.6380	
15.72	46.2924	41.8995	38.0057	33.6462	
15.73	46.3077	41.9121	38.0162	33.6545	
15.74	46.3230	41.9248	38.0266	33.6627	
15.75	46.2870	41.8896	37.9927	33.6309	
15.76	46.3022	41.9022	38.0031	33.6391	
15.77	46.3175	41.9148	38.0135	33.6473	
15.78	46.3327	41.9274	38.0239	33.6555	
15.79	46.2968	41.8923	37.9901	33.6238	
15.80	46.3120	41.9049	38.0004	33.6319	
15.81	46.3272	41.9175	38.0108	33.6401	
15.82	46.3423	41.9300	38.0211	33.6483	
15.83	46.3065	41.8950	37.9874	33.6166	
15.84	46.3216	41.9075	37.9977	33.6247	
15.85	46.3368	41.9201	38.0080	33.6329	
15.86	46.3010	41.8851	37.9743	33.6013	
15.87	46.3161	41.8976	37.9846	33.6094	
15.88	46.3312	41.9101	37.9949	33.6175	
15.89	46.3463	41.9226	38.0052	33.6256	
15.90	46.3106	41.8877	37.9716	33.5941	
15.91	46.3256	41.9001	37.9819	33.6022	
15.92	46.3407	41.9126	37.9921	33.6103	
15.93	46.3557	41.9250	38.0023	33.6183	
15.94	46.3201	41.8902	37.9688	33.5869	
15.95	46.3351	41.9026	37.9790	33.5949	
15.96	46.3501	41.9150	37.9892	33.6030	
15.97	46.3651	41.9274	37.9994	33.6110	
15.98	46.3295	41.8926	37.9659	33.5797	
15.99	46.3444	41.9050	37.9761	33.5877	
16.00	46.3594	41.9173	37.9863	33.5957	
16.01	46.3239	41.8826	37.9529	33.5644	
16.02	46.3388	41.8950	37.9630	33.5724	
16.03	46.3537	41.9073	37.9732	33.5804	
16.04	46.3686	41.9196	37.9833	33.5883	
16.05	46.3332	41.8850	37.9500	33.5571	
16.06	46.3480	41.8973	37.9601	33.5651	
16.07	46.3629	41.9096	37.9702	33.5730	
16.08	46.3778	41.9218	37.9803	33.5810	
16.09	46.3424	41.8873	37.9470	33.5498	
16.10	46.3572	41.8995	37.9571	33.5578	
16.11	46.3720	41.9117	37.9672	33.5657	
16.12	46.3367	41.8773	37.9339	33.5346	
16.13	46.3515	41.8895	37.9440	33.5425	
16.14	46.3663	41.9017	37.9540	33.5504	
16.15	46.3811	41.9139	37.9641	33.5583	
16.16	46.3458	41.8794	37.9309	33.5273	
16.17	46.3606	41.8916	37.9409	33.5352	
16.18	46.3753	41.9038	37.9509	33.5430	
16.19	46.3900	41.9159	37.9609	33.5509	
16.20	46.3548	41.8816	37.9279	33.5200	
16.21	46.3695	41.8937	37.9378	33.5278	
16.22	46.3842	41.9058	37.9478	33.5356	
16.23	46.3989	41.9179	37.9578	33.5435	
16.24	46.3638	41.8836	37.9248	33.5126	
16.25	46.3784	41.8957	37.9347	33.5204	
16.26	46.3930	41.9078	37.9446	33.5282	
16.27	46.3580	41.8736	37.9117	33.4974	
16.28	46.3726	41.8856	37.9216	33.5052	
16.29	46.3872	41.8977	37.9315	33.5130	
16.30	46.4018	41.9097	37.9414	33.5208	
16.31	46.3668	41.8755	37.9085	33.4900	
16.32	46.3814	41.8875	37.9184	33.4978	
16.33	46.3959	41.8995	37.9282	33.5056	
16.34	46.4105	41.9115	37.9381	33.5133	
16.35	46.3756	41.8774	37.9053	33.4827	
16.36	46.3901	41.8894	37.9151	33.4904	
16.37	46.4046	41.9014	37.9250	33.4981	
16.38	46.4191	41.9133	37.9348	33.5058	
16.39	46.3842	41.8793	37.9020	33.4752	
16.40	46.3987	41.8912	37.9118	33.4829	
16.41	46.4131	41.9031	37.9216	33.4906	
16.42	46.3784	41.8692	37.8890	33.4601	
16.43	46.3928	41.8811	37.8987	33.4678	
16.44	46.4072	41.8929	37.9085	33.4755	
16.45	46.4216	41.9048	37.9182	33.4831	
16.46	46.3869	41.8709	37.8857	33.4527	
16.47	46.4013	41.8828	37.8954	33.4603	
16.48	46.4157	41.8946	37.9051	33.4680	
16.49	46.4300	41.9064	37.9148	33.4756	
16.50	46.3954	41.8726	37.8823	33.4452	
16.51	46.4097	41.8844	37.8920	33.4528	
16.52	46.4241	41.8962	37.9017	33.4604	
16.53	46.3895	41.8625	37.8692	33.4301	
16.54	46.4038	41.8743	37.8789	33.4377	
16.55	46.4181	41.8860	37.8886	33.4453	
16.56	46.4324	41.8978	37.8982	33.4529	
16.57	46.3978	41.8641	37.8658	33.4227	
16.58	46.4121	41.8759	37.8755	33.4302	
16.59	46.4264	41.8876	37.8851	33.4378	
16.60	46.4406	41.8993	37.8947	33.4454	
16.61	46.4061	41.8657	37.8624	33.4152	
16.62	46.4204	41.8774	37.8720	33.4227	
16.63	46.4346	41.8890	37.8816	33.4303	
16.64	46.4488	41.9007	37.8911	33.4378	
16.65	46.4144	41.8672	37.8589	33.4077	
16.66	46.4285	41.8788	37.8684	33.4152	
16.67	46.4427	41.8905	37.8780	33.4227	
16.68	46.4084	41.8570	37.8458	33.3926	
16.69	46.4225	41.8686	37.8554	33.4001	
16.70	46.4366	41.8802	37.8649	33.4076	
16.71	46.4508	41.8918	37.8744	33.4151	
16.72	46.4165	41.8584	37.8423	33.3851	
16.73	46.4306	41.8700	37.8518	33.3926	
16.74	46.4447	41.8816	37.8613	33.4000	
16.75	46.4587	41.8931	37.8708	33.4075	
16.76	46.4245	41.8598	37.8387	33.3776	
16.77	46.4386	41.8713	37.8482	33.3850	
16.78	46.4526	41.8829	37.8576	33.3924	
16.79	46.4666	41.8944	37.8671	33.3999	
16.80	46.4325	41.8611	37.8351	33.3700	
16.81	46.4465	41.8726	37.8445	33.3774	
16.82	46.4605	41.8841	37.8539	33.3848	
16.83	46.4264	41.8509	37.8220	33.3551	
16.84	46.4404	41.8624	37.8314	33.3624	
16.85	46.4544	41.8738	37.8408	33.3698	
16.86	46.4683	41.8853	37.8502	33.3772	
16.87	46.4343	41.8521	37.8184	33.3475	
16.88	46.4482	41.8635	37.8277	33.3549	
16.89	46.4622	41.8750	37.8371	33.3622	
16.90	46.4761	41.8864	37.8464	33.3696	
16.91	46.4421	41.8533	37.8147	33.3399	
16.92	46.4560	41.8647	37.8240	33.3472	
16.93	46.4699	41.8761	37.8333	33.3546	
16.94	46.4360	41.8430	37.8016	33.3250	
16.95	46.4498	41.8544	37.8109	33.3323	
16.96	46.4637	41.8658	37.8202	33.3396	
16.97	46.4775	41.8771	37.8295	33.3469	
16.98	46.4437	41.8442	37.7979	33.3174	
16.99	46.4575	41.8555	37.8071	33.3247	
17.00	46.4713	41.8668	37.8164	33.3320	
17.01	46.4851	41.8781	37.8257	33.3392	
17.02	46.4513	41.8452	37.7941	33.3098	
17.03	46.4651	41.8565	37.8033	33.3171	
17.04	46.4788	41.8678	37.8126	33.3243	
17.05	46.4926	41.8791	37.8218	33.3316	
17.06	46.4589	41.8462	37.7903	33.3022	
17.07	46.4726	41.8575	37.7995	33.3094	
17.08	46.4863	41.8687	37.8087	33.3166	
17.09	46.4527	41.8359	37.7772	33.2873	
17.10	46.4664	41.8472	37.7864	33.2945	
17.11	46.4801	41.8584	37.7956	33.3017	
17.12	46.4937	41.8696	37.8048	33.3089	
17.13	46.4601	41.8369	37.7734	33.2797	
17.14	46.4738	41.8481	37.7825	33.2869	
17.15	46.4875	41.8592	37.7917	33.2941	
17.16	46.5011	41.8704	37.8008	33.3012	
17.17	46.4676	41.8378	37.7695	33.2720	
17.18	46.4812	41.8489	37.7786	33.2792	
17.19	46.4948	41.8601	37.7877	33.2864	
17.20	46.5084	41.8712	37.7968	33.2935	
17.21	46.4749	41.8386	37.7655	33.2644	
17.22	46.4885	41.8497	37.7746	33.2715	
17.23	46.5020	41.8608	37.7837	33.2787	
17.24	46.4686	41.8283	37.7525	33.2496	
17.25	46.4822	41.8394	37.7616	33.2567	
17.26	46.4957	41.8505	37.7707	33.2638	
17.27	46.5092	41.8615	37.7797	33.2709	
17.28	46.4759	41.8291	37.7485	33.2419	
17.29	46.4894	41.8401	37.7576	33.2490	
17.30	46.5029	41.8511	37.7666	33.2561	
17.31	46.5163	41.8622	37.7756	33.2632	
17.32	46.4831	41.8298	37.7446	33.2343	
17.33	46.4965	41.8408	37.7536	33.2413	
17.34	46.5100	41.8518	37.7626	33.2484	
17.35	46.4767	41.8194	37.7315	33.2195	
17.36	46.4902	41.8304	37.7405	33.2266	
17.37	46.5036	41.8414	37.7495	33.2336	
17.38	46.5170	41.8524	37.7585	33.2407	
17.39	46.4838	41.8201	37.7275	33.2118	
17.40	46.4972	41.8311	37.7365	33.2189	
17.41	46.5106	41.8420	37.7454	33.2259	
17.42	46.5240	41.8529	37.7543	33.2329	
17.43	46.4909	41.8207	37.7234	33.2042	
17.44	46.5042	41.8316	37.7324	33.2112	
17.45	46.5176	41.8425	37.7413	33.2182	
17.46	46.5309	41.8534	37.7502	33.2251	
17.47	46.4978	41.8213	37.7193	33.1965	
17.48	46.5111	41.8321	37.7282	33.2034	
17.49	46.5244	41.8430	37.7371	33.2104	
17.50	46.4915	41.8109	37.7063	33.1818	
17.51	46.5047	41.8218	37.7152	33.1887	
17.52	46.5180	41.8326	37.7241	33.1957	
17.53	46.5313	41.8435	37.7329	33.2026	
17.54	46.4983	41.8114	37.7022	33.1741	
17.55	46.5116	41.8222	37.7111	33.1810	
17.56	46.5248	41.8330	37.7199	33.1880	
17.57	46.5380	41.8438	37.7287	33.1949	
17.58	46.5052	41.8119	37.6981	33.1664	
17.59	46.5184	41.8227	37.7069	33.1733	
17.60	46.5316	41.8334	37.7157	33.1802	
17.61	46.5447	41.8442	37.7245	33.1871	
17.62	46.5119	41.8123	37.6939	33.1587	
17.63	46.5251	41.8230	37.7027	33.1655	
17.64	46.5382	41.8338	37.7114	33.1724	
17.65	46.5055	41.8019	37.6809	33.1440	
17.66	46.5186	41.8126	37.6896	33.1509	
17.67	46.5317	41.8233	37.6984	33.1578	
17.68	46.5448	41.8340	37.7071	33.1646	
17.69	46.5122	41.8023	37.6767	33.1363	
17.70	46.5253	41.8129	37.6854	33.1432	
17.71	46.5383	41.8236	37.6941	33.1500	
17.72	46.5514	41.8343	37.7028	33.1568	
17.73	46.5188	41.8026	37.6724	33.1286	
17.74	46.5318	41.8132	37.6811	33.1354	
17.75	46.5449	41.8239	37.6898	33.1422	
17.76	46.5123	41.7922	37.6595	33.1140	
17.77	46.5253	41.8028	37.6681	33.1208	
17.78	46.5384	41.8134	37.6768	33.1276	
17.79	46.5514	41.8240	37.6855	33.1344	
17.80	46.5188	41.7924	37.6552	33.1063	
17.81	46.5318	41.8030	37.6638	33.1131	
17.82	46.5448	41.8136	37.6725	33.1199	
17.83	46.5578	41.8242	37.6811	33.1266	
17.84	46.5253	41.7926	37.6509	33.0986	
17.85	46.5383	41.8032	37.6595	33.1053	
17.86	46.5512	41.8137	37.6681	33.1121	
17.87	46.5641	41.8243	37.6767	33.1188	
17.88	46.5317	41.7928	37.6465	33.0908	
17.89	46.5447	41.8033	37.6551	33.0976	
17.90	46.5575	41.8138	37.6637	33.1043	
17.91	46.5252	41.7824	37.6336	33.0763	
17.92	46.5381	41.7929	37.6422	33.0831	
17.93	46.5510	41.8034	37.6507	33.0898	
17.94	46.5638	41.8139	37.6593	33.0965	
17.95	46.5315	41.7825	37.6292	33.0686	
17.96	46.5444	41.7930	37.6378	33.0753	
17.97	46.5572	41.8034	37.6463	33.0820	
17.98	46.5701	41.8139	37.6548	33.0887	
17.99	46.5378	41.7826	37.6249	33.0608	
18.00	46.5506	41.7930	37.6334	33.0675	
18.01	46.5634	41.8034	37.6419	33.0742	
18.02	46.5762	41.8138	37.6504	33.0809	
18.03	46.5441	41.7826	37.6204	33.0531	
18.04	46.5568	41.7930	37.6289	33.0597	
18.05	46.5696	41.8034	37.6374	33.0664	
18.06	46.5375	41.7722	37.6075	33.0387	
18.07	46.5502	41.7826	37.6160	33.0453	
18.08	46.5630	41.7929	37.6245	33.0520	
18.09	46.5757	41.8033	37.6329	33.0586	
18.10	46.5436	41.7722	37.6031	33.0309	
18.11	46.5563	41.7825	37.6115	33.0375	
18.12	46.5690	41.7928	37.6200	33.0442	
18.13	46.5817	41.8032	37.6284	33.0507	
18.14	46.5497	41.7721	37.5986	33.0232	
18.15	46.5624	41.7824	37.6070	33.0298	
18.16	46.5751	41.7927	37.6154	33.0363	
18.17	46.5431	41.7617	37.5857	33.0088	
18.18	46.5558	41.7720	37.5941	33.0154	
18.19	46.5684	41.7823	37.6025	33.0220	
18.20	46.5810	41.7925	37.6109	33.0285	
18.21	46.5491	41.7616	37.5813	33.0011	
18.22	46.5618	41.7718	37.5896	33.0076	
18.23	46.5744	41.7821	37.5980	33.0142	
18.24	46.5869	41.7923	37.6063	33.0207	
18.25	46.5551	41.7614	37.5767	32.9933	
18.26	46.5677	41.7716	37.5851	32.9998	
18.27	46.5803	41.7819	37.5934	33.0064	
18.28	46.5928	41.7921	37.6017	33.0129	
18.29	46.5610	41.7612	37.5722	32.9855	
18.30	46.5736	41.7714	37.5805	32.9920	
18.31	46.5861	41.7816	37.5888	32.9985	
18.32	46.5544	41.7508	37.5593	32.9713	
18.33	46.5669	41.7610	37.5676	32.9778	
18.34	46.5794	41.7711	37.5759	32.9842	
18.35	46.5919	41.7813	37.5842	32.9907	
18.36	46.5602	41.7505	37.5548	32.9635	
18.37	46.5727	41.7607	37.5631	32.9700	
18.38	46.5852	41.7708	37.5713	32.9764	
18.39	46.5976	41.7810	37.5796	32.9829	
18.40	46.5660	41.7503	37.5502	32.9557	
18.41	46.5785	41.7604	37.5585	32.9622	
18.42	46.5909	41.7705	37.5667	32.9686	
18.43	46.6033	41.7806	37.5749	32.9751	
18.44	46.5718	41.7499	37.5456	32.9480	
18.45	46.5842	41.7600	37.5538	32.9544	
18.46	46.5966	41.7701	37.5620	32.9608	
18.47	46.5651	41.7395	37.5328	32.9338	
18.48	46.5774	41.7496	37.5410	32.9402	
18.49	46.5898	41.7596	37.5492	32.9466	
18.50	46.6022	41.7697	37.5573	32.9530	
18.51	46.5707	41.7392	37.5282	32.9260	
18.52	46.5831	41.7492	37.5363	32.9324	
18.53	46.5954	41.7592	37.5445	32.9388	
18.54	46.6077	41.7692	37.5526	32.9452	
18.55	46.5763	41.7388	37.5235	32.9182	
18.56	46.5887	41.7488	37.5317	32.9246	
18.57	46.6010	41.7588	37.5398	32.9310	
18.58	46.5696	41.7283	37.5107	32.9041	
18.59	46.5819	41.7383	37.5189	32.9105	
18.60	46.5942	41.7483	37.5270	32.9168	
18.61	46.2121	41.3554	37.1519	32.6204	
18.62	46.2127	41.3554	37.1514	32.6198	
18.63	46.2134	41.3554	37.1510	32.6191	
18.64	46.2141	41.3553	37.1505	32.6184	
18.65	46.2148	41.3553	37.1500	32.6177	
18.66	46.2155	41.3553	37.1495	32.6171	
18.67	46.2161	41.3552	37.1490	32.6164	
18.68	46.2168	41.3552	37.1485	32.6157	
18.69	46.2175	41.3552	37.1480	32.6151	
18.70	46.2182	41.3551	37.1476	32.6144	
18.71	46.2189	41.3551	37.1471	32.6137	
18.72	46.2195	41.3551	37.1466	32.6131	
18.73	46.2202	41.3550	37.1461	32.6124	
18.74	46.2209	41.3550	37.1456	32.6117	
18.75	46.2216	41.3550	37.1451	32.6111	
18.76	46.2223	41.3549	37.1447	32.6104	
18.77	46.2229	41.3549	37.1442	32.6097	
18.78	46.2236	41.3548	37.1437	32.6090	
18.79	46.2243	41.3548	37.1432	32.6084	
18.80	46.2250	41.3548	37.1427	32.6077	
18.81	46.2256	41.3547	37.1422	32.6070	
18.82	46.2263	41.3547	37.1417	32.6064	
18.83	46.2270	41.3547	37.1413	32.6057	
18.84	46.2277	41.3546	37.1408	32.6050	
18.85	46.2284	41.3546	37.1403	32.6044	
18.86	46.2290	41.3546	37.1398	32.6037	
18.87	46.2297	41.3545	37.1393	32.6030	
18.88	46.2304	41.3545	37.1388	32.6024	
18.89	46.2311	41.3545	37.1383	32.6017	
18.90	46.2317	41.3544	37.1379	32.6010	
18.91	46.2324	41.3544	37.1374	32.6003	
18.92	46.2331	41.3544	37.1369	32.5997	
18.93	46.2338	41.3543	37.1364	32.5990	
18.94	46.2345	41.3543	37.1359	32.5983	
18.95	46.2351	41.3542	37.1354	32.5977	
18.96	46.2358	41.3542	37.1349	32.5970	
18.97	46.2365	41.3542	37.1345	32.5963	
18.98	46.2372	41.3541	37.1340	32.5957	
18.99	46.2378	41.3541	37.1335	32.5950	
19.00	46.2385	41.3541	37.1330	32.5943	
19.01	46.2392	41.3540	37.1325	32.5937	
19.02	46.2399	41.3540	37.1320	32.5930	
19.03	46.2405	41.3540	37.1315	32.5923	
19.04	46.2412	41.3539	37.1311	32.5916	
19.05	46.2419	41.3539	37.1306	32.5910	
19.06	46.2426	41.3538	37.1301	32.5903	
19.07	46.2432	41.3538	37.1296	32.5896	
19.08	46.2439	41.3538	37.1291	32.5890	
19.09	46.2446	41.3537	37.1286	32.5883	
19.10	46.2453	41.3537	37.1281	32.5876	
19.11	46.2459	41.3537	37.1277	32.5870	
19.12	46.2466	41.3536	37.1272	32.5863	
19.13	46.2473	41.3536	37.1267	32.5856	
19.14	46.2480	41.3535	37.1262	32.5850	
19.15	46.2486	41.3535	37.1257	32.5843	
19.16	46.2493	41.3535	37.1252	32.5836	
19.17	46.2500	41.3534	37.1247	32.5829	
19.18	46.2506	41.3534	37.1243	32.5823	
19.19	46.2513	41.3534	37.1238	32.5816	
19.20	46.2520	41.3533	37.1233	32.5809	
19.21	46.2527	41.3533	37.1228	32.5803	
19.22	46.2533	41.3532	37.1223	32.5796	
19.23	46.2540	41.3532	37.1218	32.5789	
19.24	46.2547	41.3532	37.1213	32.5783	
19.25	46.2554	41.3531	37.1209	32.5776	
19.26	46.2560	41.3531	37.1204	32.5769	
19.27	46.2567	41.3531	37.1199	32.5763	
19.28	46.2574	41.3530	37.1194	32.5756	
19.29	46.2580	41.3530	37.1189	32.5749	
19.30	46.2587	41.3529	37.1184	32.5743	
19.31	46.2594	41.3529	37.1179	32.5736	
19.32	46.2601	41.3529	37.1175	32.5729	
19.33	46.2607	41.3528	37.1170	32.5723	
19.34	46.2614	41.3528	37.1165	32.5716	
19.35	46.2621	41.3528	37.1160	32.5709	
19.36	46.2627	41.3527	37.1155	32.5702	
19.37	46.2634	41.3527	37.1150	32.5696	
19.38	46.2641	41.3526	37.1145	32.5689	
19.39	46.2647	41.3526	37.1141	32.5682	
19.40	46.2654	41.3526	37.1136	32.5676	
19.41	46.2661	41.3525	37.1131	32.5669	
19.42	46.2668	41.3525	37.1126	32.5662	
19.43	46.2674	41.3524	37.1121	32.5656	
19.44	46.2681	41.3524	37.1116	32.5649	
19.45	46.2688	41.3524	37.1111	32.5642	
19.46	46.2694	41.3523	37.1107	32.5636	
19.47	46.2701	41.3523	37.1102	32.5629	
19.48	46.2708	41.3522	37.1097	32.5622	
19.49	46.2714	41.3522	37.1092	32.5616	
19.50	46.2721	41.3522	37.1087	32.5609	
19.51	46.2728	41.3521	37.1082	32.5602	
19.52	46.2734	41.3521	37.1077	32.5596	
19.53	46.2741	41.3520	37.1073	32.5589	
19.54	46.2748	41.3520	37.1068	32.5582	
19.55	46.2755	41.3520	37.1063	32.5576	
19.56	46.2761	41.3519	37.1058	32.5569	
19.57	46.2768	41.3519	37.1053	32.5562	
19.58	46.2775	41.3518	37.1048	32.5555	
19.59	46.2781	41.3518	37.1043	32.5549	
19.60	46.2788	41.3518	37.1038	32.5542	
19.61	46.2795	41.3517	37.1034	32.5535	
19.62	46.2801	41.3517	37.1029	32.5529	
19.63	46.2808	41.3516	37.1024	32.5522	
19.64	46.2815	41.3516	37.1019	32.5515	
19.65	46.2821	41.3516	37.1014	32.5509	
19.66	46.2828	41.3515	37.1009	32.5502	
19.67	46.2835	41.3515	37.1004	32.5495	
19.68	46.2841	41.3514	37.1000	32.5489	
19.69	46.2848	41.3514	37.0995	32.5482	
19.70	46.2855	41.3514	37.0990	32.5475	
19.71	46.2861	41.3513	37.0985	32.5469	
19.72	46.2868	41.3513	37.0980	32.5462	
19.73	46.2875	41.3512	37.0975	32.5455	
19.74	46.2881	41.3512	37.0970	32.5449	
19.75	46.2888	41.3512	37.0966	32.5442	
19.76	46.2894	41.3511	37.0961	32.5435	
19.77	46.2901	41.3511	37.0956	32.5429	
19.78	46.2908	41.3510	37.0951	32.5422	
19.79	46.2914	41.3510	37.0946	32.5415	
19.80	46.2921	41.3510	37.0941	32.5409	
19.81	46.2928	41.3509	37.0936	32.5402	
19.82	46.2934	41.3509	37.0932	32.5395	
19.83	46.2941	41.3508	37.0927	32.5389	
19.84	46.2948	41.3508	37.0922	32.5382	
19.85	46.2954	41.3507	37.0917	32.5375	
19.86	46.2961	41.3507	37.0912	32.5369	
19.87	46.2968	41.3507	37.0907	32.5362	
19.88	46.2974	41.3506	37.0902	32.5355	
19.89	46.2981	41.3506	37.0897	32.5349	
19.90	46.2987	41.3505	37.0893	32.5342	
19.91	46.2994	41.3505	37.0888	32.5335	
19.92	46.3001	41.3505	37.0883	32.5328	
19.93	46.3007	41.3504	37.0878	32.5322	
19.94	46.3014	41.3504	37.0873	32.5315	
19.95	46.3021	41.3503	37.0868	32.5308	
19.96	46.3027	41.3503	37.0863	32.5302	
19.97	46.3034	41.3502	37.0859	32.5295	
19.98	46.3040	41.3502	37.0854	32.5288	
19.99	46.3047	41.3502	37.0849	32.5282	
20.00	46.3054	41.3501	37.0844	32.5275	
20.01	46.3060	41.3501	37.0839	32.5268	
20.02	46.3067	41.3500	37.0834	32.5262	
20.03	46.3073	41.3500	37.0829	32.5255	
20.04	46.3080	41.3499	37.0825	32.5248	
20.05	46.3087	41.3499	37.0820	32.5242	
20.06	46.3093	41.3499	37.0815	32.5235	
20.07	46.3100	41.3498	37.0810	32.5228	
20.08	46.3107	41.3498	37.0805	32.5222	
20.09	46.3113	41.3497	37.0800	32.5215	
20.10	46.3120	41.3497	37.0795	32.5208	
20.11	46.3126	41.3496	37.0790	32.5202	
20.12	46.3133	41.3496	37.0786	32.5195	
20.13	46.3140	41.3496	37.0781	32.5188	
20.14	46.3146	41.3495	37.0776	32.5182	
20.15	46.3153	41.3495	37.0771	32.5175	
20.16	46.3159	41.3494	37.0766	32.5168	
20.17	46.3166	41.3494	37.0761	32.5162	
20.18	46.3173	41.3493	37.0756	32.5155	
20.19	46.3179	41.3493	37.0752	32.5148	
20.20	46.3186	41.3493	37.0747	32.5142	
20.21	46.3192	41.3492	37.0742	32.5135	
20.22	46.3199	41.3492	37.0737	32.5128	
20.23	46.3205	41.3491	37.0732	32.5122	
20.24	46.3212	41.3491	37.0727	32.5115	
20.25	46.3219	41.3490	37.0722	32.5108	
20.26	46.3225	41.3490	37.0717	32.5102	
20.27	46.3232	41.3489	37.0713	32.5095	
20.28	46.3238	41.3489	37.0708	32.5088	
20.29	46.3245	41.3489	37.0703	32.5082	
20.30	46.3252	41.3488	37.0698	32.5075	
20.31	46.3258	41.3488	37.0693	32.5068	
20.32	46.3265	41.3487	37.0688	32.5062	
20.33	46.3271	41.3487	37.0683	32.5055	
20.34	46.3278	41.3486	37.0679	32.5048	
20.35	46.3284	41.3486	37.0674	32.5042	
20.36	46.3291	41.3485	37.0669	32.5035	
20.37	46.3298	41.3485	37.0664	32.5028	
20.38	46.3304	41.3485	37.0659	32.5022	
20.39	46.3311	41.3484	37.0654	32.5015	
20.40	46.3317	41.3484	37.0649	32.5008	
20.41	46.3324	41.3483	37.0644	32.5002	
20.42	46.3330	41.3483	37.0640	32.4995	
20.43	46.3337	41.3482	37.0635	32.4988	
20.44	46.3343	41.3482	37.0630	32.4982	
20.45	46.3350	41.3481	37.0625	32.4975	
20.46	46.3357	41.3481	37.0620	32.4968	
20.47	46.3363	41.3480	37.0615	32.4962	
20.48	46.3370	41.3480	37.0610	32.4955	
20.49	46.3376	41.3480	37.0605	32.4948	
20.50	46.3383	41.3479	37.0601	32.4942	
20.51	46.3389	41.3479	37.0596	32.4935	
20.52	46.3396	41.3478	37.0591	32.4928	
20.53	46.3402	41.3478	37.0586	32.4922	
20.54	46.3409	41.3477	37.0581	32.4915	
20.55	46.3415	41.3477	37.0576	32.4909	
20.56	46.3422	41.3476	37.0571	32.4902	
20.57	46.3429	41.3476	37.0567	32.4895	
20.58	46.3435	41.3475	37.0562	32.4889	
20.59	46.3442	41.3475	37.0557	32.4882	
20.60	46.3448	41.3475	37.0552	32.4875	
20.61	46.3455	41.3474	37.0547	32.4869	
20.62	46.3461	41.3474	37.0542	32.4862	
20.63	46.3468	41.3473	37.0537	32.4855	
20.64	46.3474	41.3473	37.0532	32.4849	
20.65	46.3481	41.3472	37.0528	32.4842	
20.66	46.3487	41.3472	37.0523	32.4835	
20.67	46.3494	41.3471	37.0518	32.4829	
20.68	46.3500	41.3471	37.0513	32.4822	
20.69	46.3507	41.3470	37.0508	32.4815	
20.70	46.3513	41.3470	37.0503	32.4809	
20.71	46.3520	41.3469	37.0498	32.4802	
20.72	46.3526	41.3469	37.0493	32.4795	
20.73	46.3533	41.3468	37.0489	32.4789	
20.74	46.3539	41.3468	37.0484	32.4782	
20.75	46.3546	41.3467	37.0479	32.4775	
20.76	46.3552	41.3467	37.0474	32.4769	
20.77	46.3559	41.3467	37.0469	32.4762	
20.78	46.3566	41.3466	37.0464	32.4755	
20.79	46.3572	41.3466	37.0459	32.4749	
20.80	46.3579	41.3465	37.0455	32.4742	
20.81	46.3585	41.3465	37.0450	32.4735	
20.82	46.3592	41.3464	37.0445	32.4729	
20.83	46.3598	41.3464	37.0440	32.4722	
20.84	46.3605	41.3463	37.0435	32.4715	
20.85	46.3611	41.3463	37.0430	32.4709	
20.86	46.3618	41.3462	37.0425	32.4702	
20.87	46.3624	41.3462	37.0420	32.4695	
20.88	46.3631	41.3461	37.0416	32.4689	
20.89	46.3637	41.3461	37.0411	32.4682	
20.90	46.3643	41.3460	37.0406	32.4676	
20.91	46.3650	41.3460	37.0401	32.4669	
20.92	46.3656	41.3459	37.0396	32.4662	
20.93	46.3663	41.3459	37.0391	32.4656	
20.94	46.3669	41.3458	37.0386	32.4649	
20.95	46.3676	41.3458	37.0381	32.4642	
20.96	46.3682	41.3457	37.0377	32.4636	
20.97	46.3689	41.3457	37.0372	32.4629	
20.98	46.3695	41.3456	37.0367	32.4622	
20.99	46.3702	41.3456	37.0362	32.4616	
21.00	46.3708	41.3455	37.0357	32.4609	
21.01	46.3715	41.3455	37.0352	32.4602	
21.02	46.3721	41.3455	37.0347	32.4596	
21.03	46.3728	41.3454	37.0342	32.4589	
21.04	46.3734	41.3454	37.0338	32.4582	
21.05	46.3741	41.3453	37.0333	32.4576	
21.06	46.3747	41.3453	37.0328	32.4569	
21.07	46.3754	41.3452	37.0323	32.4562	
21.08	46.3760	41.3452	37.0318	32.4556	
21.09	46.3767	41.3451	37.0313	32.4549	
21.10	46.3773	41.3451	37.0308	32.4542	
21.11	46.3780	41.3450	37.0303	32.4536	
21.12	46.3786	41.3450	37.0299	32.4529	
21.13	46.3792	41.3449	37.0294	32.4523	
21.14	46.3799	41.3449	37.0289	32.4516	
21.15	46.3805	41.3448	37.0284	32.4509	
21.16	46.3812	41.3448	37.0279	32.4503	
21.17	46.3818	41.3447	37.0274	32.4496	
21.18	46.3825	41.3447	37.0269	32.4489	
